#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2009-01-01 00:00:00+00:00 2009-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2009-04-07 04:57,-73.7075,41.0669,46.40,44.60,93.40,270.00,3.00,M,29.19,M,0.50,M,OVC,   ,   ,   ,500.00,M,M,M,BR,M,M,M,M,M,M,45.15,METAR KHPN 070457Z 27003KT 1/2SM BR OVC005 08/07 A2919
HPN,2009-04-07 05:56,-73.7075,41.0669,46.04,39.92,79.07,270.00,8.00,M,29.19,988.60,0.25,M,FEW,BKN,   ,   ,3700.00,6000.00,M,M,M,M,M,M,M,M,M,41.41,METAR KHPN 070556Z 27008KT 1/4SM FEW037 BKN060 08/04 A2919 RMK AO2 SLP886 60000 T00780044 10078 20061 56010 $
HPN,2009-04-07 06:56,-73.7075,41.0669,44.96,37.94,76.25,260.00,7.00,M,29.18,988.30,0.25,M,BKN,BKN,OVC,   ,2700.00,4800.00,5500.00,M,M,M,M,M,M,M,M,40.58,METAR KHPN 070656Z 26007KT 1/4SM BKN027 BKN048 OVC055 07/03 A2918 RMK AO2 SLP883 T00720033 $
HPN,2009-04-07 07:56,-73.7075,41.0669,44.06,33.98,67.45,260.00,6.00,M,29.18,988.50,0.25,M,BKN,BKN,BKN,   ,2700.00,3700.00,5500.00,M,M,M,M,M,M,M,M,40.05,METAR KHPN 070756Z 26006KT 1/4SM BKN027 BKN037 BKN055 07/01 A2918 RMK AO2 SLP885 T00670011 $
HPN,2009-04-07 08:56,-73.7075,41.0669,42.98,33.08,67.81,260.00,8.00,M,29.20,989.00,0.25,M,OVC,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,37.64,METAR KHPN 070856Z 26008KT 1/4SM OVC029 06/01 A2920 RMK AO2 SLP890 T00610006 53003 $
HPN,2009-04-07 09:56,-73.7075,41.0669,42.80,28.40,56.48,300.00,13.00,M,29.21,M,8.00,22.00,BKN,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,35.40,METAR KHPN 070956Z 30013G22KT 8SM BKN027 06/M02 A2921
HPN,2009-04-07 10:56,-73.7075,41.0669,41.00,26.96,57.06,290.00,10.00,M,29.24,990.50,0.25,M,OVC,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,34.25,METAR KHPN 071056Z 29010KT 1/4SM OVC043 05/M03 A2924 RMK AO2 SLP905 T00501028 $
HPN,2009-04-07 10:58,-73.7075,41.0669,42.80,28.40,56.48,300.00,11.00,M,29.92,M,10.00,22.00,BKN,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,36.11,METAR KHPN 071058Z 30011G22KT 10SM BKN027 06/M02 A2992
HPN,2009-04-07 11:56,-73.7075,41.0669,41.00,26.06,54.97,290.00,13.00,M,29.26,991.10,0.25,19.00,OVC,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,33.10,METAR KHPN 071156Z 29013G19KT 1/4SM OVC050 05/M03 A2926 RMK AO2 SLP911 70021 T00501033 10078 20050 51021 $
HPN,2009-04-07 12:03,-73.7075,41.0669,41.00,26.60,56.22,300.00,13.00,M,29.26,M,10.00,M,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,33.10,METAR KHPN 071203Z 30013KT 10SM BKN050 05/M03 A2926
HPN,2009-04-07 12:56,-73.7075,41.0669,39.92,24.98,54.81,280.00,9.00,M,29.28,991.80,0.25,15.00,BKN,OVC,   ,   ,3800.00,5500.00,M,M,M,M,M,M,M,M,M,33.36,METAR KHPN 071256Z 28009G15KT 1/4SM BKN038 OVC055 04/M04 A2928 RMK AO2 SLP918 T00441039 $
HPN,2009-04-07 13:15,-73.7075,41.0669,39.20,26.60,60.29,300.00,11.00,M,29.28,M,10.00,17.00,BKN,   ,   ,   ,3500.00,M,M,M,M,M,M,M,M,M,M,31.57,METAR KHPN 071315Z 30011G17KT 10SM BKN035 04/M03 A2928
HPN,2009-04-07 13:56,-73.7075,41.0669,39.92,24.98,54.81,290.00,12.00,M,29.30,992.70,0.25,20.00,OVC,   ,   ,   ,3600.00,M,M,M,M,M,M,M,M,M,M,32.08,METAR KHPN 071356Z 29012G20KT 1/4SM OVC036 04/M04 A2930 RMK AO2 SLP927 T00441039 $
HPN,2009-04-07 14:56,-73.7075,41.0669,42.98,24.08,46.91,290.00,14.00,M,29.32,993.20,10.00,M,BKN,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,35.32,METAR KHPN 071456Z 29014KT 10SM BKN043 06/M04 A2932 RMK AO2 SLP932 T00611044 52021
HPN,2009-04-07 14:58,-73.7075,41.0669,41.00,24.80,52.17,300.00,14.00,M,29.93,M,10.00,M,BKN,   ,   ,   ,3000.00,M,M,M,M,M,M,M,M,M,M,32.76,METAR KHPN 071458Z 30014KT 10SM BKN030 05/M04 A2993
HPN,2009-04-07 15:56,-73.7075,41.0669,42.08,24.08,48.56,280.00,13.00,M,29.33,993.70,10.00,16.00,OVC,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,34.48,METAR KHPN 071556Z 28013G16KT 10SM OVC043 06/M04 A2933 RMK AO2 SLP937 T00561044
HPN,2009-04-07 16:56,-73.7075,41.0669,42.08,23.00,46.41,280.00,13.00,M,29.34,994.10,10.00,19.00,OVC,   ,   ,   ,4300.00,M,M,M,M,M,M,M,M,M,M,34.48,METAR KHPN 071656Z 28013G19KT 10SM OVC043 06/M05 A2934 RMK AO2 SLP941 T00561050
HPN,2009-04-07 16:57,-73.7075,41.0669,42.80,24.80,48.67,280.00,13.00,M,29.33,M,10.00,16.00,BKN,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,35.40,METAR KHPN 071657Z 28013G16KT 10SM BKN040 06/M04 A2933
HPN,2009-04-07 17:56,-73.7075,41.0669,42.98,23.00,44.83,290.00,13.00,M,29.35,994.20,10.00,20.00,OVC,   ,   ,   ,4500.00,M,M,M,M,M,M,M,M,M,M,35.64,METAR KHPN 071756Z 29013G20KT 10SM OVC045 06/M05 A2935 RMK AO2 SLP942 T00611050 10067 20044 51010
HPN,2009-04-07 18:56,-73.7075,41.0669,42.80,23.00,45.14,300.00,13.00,M,29.36,M,10.00,18.00,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,35.40,METAR KHPN 071856Z 30013G18KT 10SM BKN050 06/M05 A2936
HPN,2009-04-07 20:22,-73.7075,41.0669,42.80,21.20,41.84,300.00,11.00,M,29.38,M,10.00,17.00,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,36.11,METAR KHPN 072022Z 30011G17KT 270V300 10SM BKN050 06/M06 A2938
HPN,2009-04-07 20:56,-73.7075,41.0669,42.98,21.02,41.24,290.00,12.00,M,29.40,995.90,10.00,M,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,35.98,METAR KHPN 072056Z 29012KT 10SM OVC055 06/M06 A2940 RMK AO2 SLP959 T00611061 53017
HPN,2009-04-07 21:56,-73.7075,41.0669,42.98,21.92,42.84,300.00,10.00,M,29.42,996.70,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,36.74,METAR KHPN 072156Z 30010KT 10SM OVC060 06/M06 A2942 RMK AO2 SLP967 T00611056
HPN,2009-04-07 22:56,-73.7075,41.0669,42.08,21.02,42.69,290.00,8.00,M,29.44,997.40,10.00,M,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,36.53,METAR KHPN 072256Z 29008KT 10SM OVC055 06/M06 A2944 RMK AO2 SLP974 T00561061
HPN,2009-04-07 23:56,-73.7075,41.0669,42.08,21.92,44.34,290.00,5.00,M,29.46,998.00,10.00,M,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,38.37,METAR KHPN 072356Z 29005KT 10SM OVC055 06/M06 A2946 RMK AO2 SLP980 T00561056 10067 20056 51020
HPN,2009-04-08 00:56,-73.7075,41.0669,42.08,21.02,42.69,280.00,8.00,M,29.48,998.90,10.00,M,OVC,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,36.53,METAR KHPN 080056Z 28008KT 10SM OVC065 06/M06 A2948 RMK AO2 SLP989 T00561061
HPN,2009-04-08 01:56,-73.7075,41.0669,41.00,21.02,44.51,270.00,7.00,M,29.50,999.30,10.00,M,BKN,OVC,   ,   ,6000.00,7000.00,M,M,M,M,M,M,M,M,M,35.75,METAR KHPN 080156Z 27007KT 10SM BKN060 OVC070 05/M06 A2950 RMK AO2 SLP993 T00501061
HPN,2009-04-08 02:56,-73.7075,41.0669,39.92,21.02,46.41,270.00,10.00,M,29.50,999.60,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,32.90,METAR KHPN 080256Z 27010KT 10SM OVC060 04/M06 A2950 RMK AO2 SLP996 T00441061 51015
HPN,2009-04-08 03:56,-73.7075,41.0669,37.94,21.02,50.14,290.00,13.00,M,29.53,1000.50,10.00,19.00,BKN,OVC,   ,   ,4200.00,5500.00,M,M,M,M,M,M,M,M,M,29.18,METAR KHPN 080356Z 29013G19KT 10SM BKN042 OVC055 03/M06 A2953 RMK AO2 SLP005 T00331061
HPN,2009-04-08 04:56,-73.7075,41.0669,37.94,17.96,44.00,280.00,11.00,M,29.54,1000.80,10.00,M,OVC,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,29.97,METAR KHPN 080456Z 28011KT 10SM OVC065 03/M08 A2954 RMK AO2 SLP008 T00331078 400780033
HPN,2009-04-08 05:56,-73.7075,41.0669,35.96,21.02,54.21,260.00,8.00,M,29.55,1001.00,10.00,M,SCT,   ,   ,   ,7500.00,M,M,M,M,M,M,M,M,M,M,28.99,METAR KHPN 080556Z 26008KT 10SM SCT075 02/M06 A2955 RMK AO2 SLP010 T00221061 10056 20022 51014 FZRANO
HPN,2009-04-08 06:56,-73.7075,41.0669,35.06,19.04,51.64,M,6.00,M,29.55,1001.10,10.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,29.22,METAR KHPN 080656Z VRB06KT 10SM SCT060 02/M07 A2955 RMK AO2 SLP011 T00171072 FZRANO
HPN,2009-04-08 07:00,-73.7075,41.0669,35.60,19.40,51.33,M,4.00,M,29.55,M,10.00,M,SCT,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,31.62,METAR KHPN 080700Z VRB04KT 10SM SCT080 02/M07 A2955
HPN,2009-04-08 07:55,-73.7075,41.0669,35.60,17.60,47.51,270.00,9.00,M,29.56,M,10.00,M,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,27.99,METAR KHPN 080755Z 27009KT 10SM BKN050 02/M08 A2956
HPN,2009-04-08 07:56,-73.7075,41.0669,35.96,17.96,47.57,250.00,7.00,M,29.56,1001.40,10.00,M,OVC,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,29.61,METAR KHPN 080756Z 25007KT 210V280 10SM OVC055 02/M08 A2956 RMK AO2 SLP014 T00221078 FZRANO
HPN,2009-04-08 08:56,-73.7075,41.0669,35.06,19.94,53.66,260.00,7.00,M,29.57,1001.70,10.00,16.00,OVC,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,28.51,METAR KHPN 080856Z 26007G16KT 10SM OVC060 02/M07 A2957 RMK AO2 SLP017 T00171067 53007 FZRANO
HPN,2009-04-08 09:56,-73.7075,41.0669,35.06,21.02,56.18,260.00,7.00,M,29.59,1002.40,10.00,14.00,OVC,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,28.51,METAR KHPN 080956Z 26007G14KT 10SM OVC065 02/M06 A2959 RMK AO2 SLP024 T00171061 FZRANO
HPN,2009-04-08 10:02,-73.7075,41.0669,35.60,21.20,55.41,250.00,17.00,M,29.59,M,10.00,14.00,BKN,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,24.79,METAR KHPN 081002Z 25017G14KT 10SM BKN070 02/-06 A2959
HPN,2009-04-08 10:56,-73.7075,41.0669,33.98,21.92,60.93,M,6.00,M,29.60,1003.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.91,METAR KHPN 081056Z VRB06KT 10SM CLR 01/M06 A2960 RMK AO2 SLP030 T00111056 FZRANO
HPN,2009-04-08 11:02,-73.7075,41.0669,35.60,21.20,55.41,270.00,8.00,M,29.59,M,10.00,14.00,BKN,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,28.55,METAR KHPN 081102Z 27008G14KT 10SM BKN070 02/-06 A2959
HPN,2009-04-08 11:56,-73.7075,41.0669,35.06,23.00,61.08,260.00,8.00,M,29.62,1003.60,10.00,M,FEW,BKN,   ,   ,6500.00,8500.00,M,M,M,M,M,M,M,M,M,27.88,METAR KHPN 081156Z 26008KT 10SM FEW065 BKN085 02/M05 A2962 RMK AO2 SLP036 T00171050 10022 20011 52018 FZRANO
HPN,2009-04-08 12:56,-73.7075,41.0669,37.04,24.08,59.09,260.00,7.00,M,29.63,1003.70,10.00,M,FEW,BKN,OVC,   ,4100.00,7000.00,9000.00,M,M,M,M,M,M,M,M,30.92,METAR KHPN 081256Z 26007KT 10SM FEW041 BKN070 OVC090 03/M04 A2963 RMK AO2 SLP037 T00281044
HPN,2009-04-08 13:56,-73.7075,41.0669,37.94,24.98,59.22,250.00,9.00,M,29.63,1003.70,10.00,M,BKN,BKN,OVC,   ,2800.00,7000.00,9000.00,M,M,M,M,M,M,M,M,30.90,METAR KHPN 081356Z 25009KT 10SM BKN028 BKN070 OVC090 03/M04 A2963 RMK AO2 SLP037 T00331039
HPN,2009-04-08 14:56,-73.7075,41.0669,39.02,26.06,59.37,280.00,8.00,M,29.62,1003.40,6.00,M,FEW,BKN,OVC,   ,3000.00,3700.00,6500.00,M,-SN,M,M,M,M,M,M,32.76,METAR KHPN 081456Z 28008KT 6SM -SN FEW030 BKN037 OVC065 04/M03 A2962 RMK AO2 SNB51 SLP034 P0000 60000 T00391033 58001
HPN,2009-04-08 15:56,-73.7075,41.0669,41.00,24.98,52.56,240.00,8.00,M,29.61,1003.30,10.00,M,SCT,SCT,   ,   ,6500.00,8000.00,M,M,M,M,M,M,M,M,M,35.20,METAR KHPN 081556Z 24008KT 10SM SCT065 SCT080 05/M04 A2961 RMK AO2 SNE01B19E28 SLP033 P0000 T00501039
HPN,2009-04-08 16:11,-73.7075,41.0669,39.20,24.80,55.95,300.00,9.00,M,29.62,M,10.00,18.00,SCT,BKN,   ,   ,3500.00,5000.00,M,M,M,M,M,M,M,M,M,32.47,METAR KHPN 081611Z 30009G18KT 10SM SCT035 BKN050 04/M04 A2962
HPN,2009-04-08 16:56,-73.7075,41.0669,42.08,23.00,46.41,270.00,9.00,M,29.61,1003.20,10.00,M,FEW,SCT,BKN,   ,4100.00,5500.00,7500.00,M,M,M,M,M,M,M,M,36.05,METAR KHPN 081656Z 27009KT 230V290 10SM FEW041 SCT055 BKN075 06/M05 A2961 RMK AO2 SNB31E42 SLP032 P0000 T00561050
HPN,2009-04-08 17:28,-73.7075,41.0669,42.80,23.00,45.14,270.00,9.00,M,29.61,M,10.00,M,SCT,BKN,   ,   ,4000.00,6000.00,M,M,M,M,M,M,M,M,M,36.94,METAR KHPN 081728Z 27009KT 230V090 10SM SCT040 BKN060 06/M05 A2961
HPN,2009-04-08 17:56,-73.7075,41.0669,42.98,23.00,44.83,270.00,9.00,M,29.61,1003.10,10.00,M,FEW,BKN,OVC,   ,4200.00,7000.00,8000.00,M,M,M,M,M,M,M,M,37.17,METAR KHPN 081756Z 27009KT 230V310 10SM FEW042 BKN070 OVC080 06/M05 A2961 RMK AO2 SLP031 60000 T00611050 10067 20017 56003
HPN,2009-04-08 19:00,-73.7075,41.0669,42.80,26.60,52.45,310.00,9.00,M,29.61,M,10.00,M,FEW,BKN,BKN,   ,700.00,2500.00,6000.00,M,M,M,M,M,M,M,M,36.94,METAR KHPN 081900Z 31009KT 10SM FEW007 BKN025 BKN060 06/M03 A2961
HPN,2009-04-08 19:56,-73.7075,41.0669,44.96,24.08,43.49,270.00,10.00,M,29.61,1003.00,10.00,23.00,SCT,OVC,   ,   ,4400.00,7000.00,M,M,M,M,M,M,M,M,M,39.22,METAR KHPN 081956Z 27010G23KT 10SM SCT044 OVC070 07/M04 A2961 RMK AO2 SLP030 T00721044
HPN,2009-04-08 20:02,-73.7075,41.0669,44.60,24.80,45.44,280.00,9.00,M,29.61,M,10.00,23.00,SCT,BKN,BKN,   ,4000.00,7000.00,9000.00,M,M,M,M,M,M,M,M,39.18,METAR KHPN 082002Z 28009G23KT 10SM SCT040 BKN070 BKN090 07/M04 A2961
HPN,2009-04-08 20:56,-73.7075,41.0669,44.06,28.04,53.03,320.00,8.00,M,29.62,1003.30,10.00,M,FEW,SCT,BKN,   ,4300.00,7000.00,8000.00,M,M,M,M,M,M,M,M,38.97,METAR KHPN 082056Z 32008KT 10SM FEW043 SCT070 BKN080 07/M02 A2962 RMK AO2 RAB25E43 SLP033 P0000 60000 T00671022 53002
HPN,2009-04-08 21:56,-73.7075,41.0669,44.96,23.00,41.56,290.00,8.00,M,29.63,1003.80,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,40.08,METAR KHPN 082156Z 29008KT 10SM OVC080 07/M05 A2963 RMK AO2 SLP038 T00721050
HPN,2009-04-08 22:00,-73.7075,41.0669,44.60,23.00,42.14,300.00,10.00,M,29.63,M,10.00,M,BKN,BKN,   ,   ,4000.00,10000.00,M,M,M,M,M,M,M,M,M,38.77,METAR KHPN 082200Z 30010KT 10SM BKN040 BKN100 07/M05 A2963
HPN,2009-04-08 22:56,-73.7075,41.0669,44.96,21.92,39.72,290.00,9.00,M,29.66,1004.70,10.00,M,OVC,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,39.63,METAR KHPN 082256Z 29009KT 10SM OVC080 07/M06 A2966 RMK AO2 SLP047 T00721056
HPN,2009-04-08 23:00,-73.7075,41.0669,44.60,23.00,42.14,280.00,8.00,M,29.66,M,10.00,M,BKN,   ,   ,   ,5500.00,M,M,M,M,M,M,M,M,M,M,39.63,METAR KHPN 082300Z 28008KT 10SM BKN055 07/M05 A2966
HPN,2009-04-08 23:56,-73.7075,41.0669,44.06,21.92,41.10,280.00,7.00,M,29.68,1005.60,10.00,M,OVC,   ,   ,   ,8500.00,M,M,M,M,M,M,M,M,M,M,39.48,METAR KHPN 082356Z 28007KT 10SM OVC085 07/M06 A2968 RMK AO2 SLP056 60000 T00671056 10078 20056 53022
HPN,2009-04-09 00:56,-73.7075,41.0669,42.08,23.00,46.41,0.00,0.00,M,29.71,1006.50,10.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,42.08,METAR KHPN 090056Z 00000KT 10SM BKN090 06/M05 A2971 RMK AO2 SLP065 T00561050
HPN,2009-04-09 01:56,-73.7075,41.0669,39.02,24.98,56.77,0.00,0.00,M,29.73,1007.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,39.02,METAR KHPN 090156Z 00000KT 10SM CLR 04/M04 A2973 RMK AO2 SLP072 T00391039
HPN,2009-04-09 02:02,-73.7075,41.0669,39.20,37.40,93.19,0.00,0.00,M,29.73,M,10.00,M,SCT,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,39.20,METAR KHPN 090202Z 00000KT 10SM SCT070 04/03 A2973
HPN,2009-04-09 02:56,-73.7075,41.0669,35.96,24.08,61.67,0.00,0.00,M,29.74,1007.60,10.00,M,BKN,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,35.96,METAR KHPN 090256Z 00000KT 10SM BKN110 02/M04 A2974 RMK AO2 SLP076 T00221044 51019 FZRANO
HPN,2009-04-09 03:56,-73.7075,41.0669,35.06,24.98,66.36,0.00,0.00,M,29.75,1007.90,10.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,35.06,METAR KHPN 090356Z 00000KT 10SM SCT110 02/M04 A2975 RMK AO2 SLP079 T00171039 FZRANO
HPN,2009-04-09 04:56,-73.7075,41.0669,33.98,24.98,69.28,0.00,0.00,M,29.75,1008.20,10.00,M,BKN,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,33.98,METAR KHPN 090456Z 00000KT 10SM BKN080 01/M04 A2975 RMK AO2 SLP082 T00111039 400780006 FZRANO
HPN,2009-04-09 05:56,-73.7075,41.0669,33.08,26.06,75.11,0.00,0.00,M,29.75,1008.10,10.00,M,BKN,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,33.08,METAR KHPN 090556Z 00000KT 10SM BKN090 01/M03 A2975 RMK AO2 SLP081 T00061033 10067 20006 50005 FZRANO
HPN,2009-04-09 06:56,-73.7075,41.0669,33.08,26.06,75.11,0.00,0.00,M,29.74,1007.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.08,METAR KHPN 090656Z 00000KT 10SM CLR 01/M03 A2974 RMK AO2 SLP078 T00061033 FZRANO
HPN,2009-04-09 07:56,-73.7075,41.0669,32.00,26.06,78.45,0.00,0.00,M,29.74,1007.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.00,METAR KHPN 090756Z 00000KT 10SM CLR 00/M03 A2974 RMK AO2 SLP076 T00001033 FZRANO
HPN,2009-04-09 08:56,-73.7075,41.0669,30.92,26.06,81.95,0.00,0.00,M,29.76,1008.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.92,METAR KHPN 090856Z 00000KT 10SM CLR M01/M03 A2976 RMK AO2 SLP083 T10061033 53002 FZRANO
HPN,2009-04-09 09:56,-73.7075,41.0669,30.92,26.96,85.05,0.00,0.00,M,29.77,1008.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.92,METAR KHPN 090956Z 00000KT 10SM CLR M01/M03 A2977 RMK AO2 SLP089 T10061028 FZRANO
HPN,2009-04-09 10:56,-73.7075,41.0669,30.92,26.96,85.05,300.00,5.00,M,29.80,1009.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.11,METAR KHPN 091056Z 30005KT 10SM CLR M01/M03 A2980 RMK AO2 SLP098 T10061028 FZRANO
HPN,2009-04-09 11:56,-73.7075,41.0669,41.00,28.94,61.89,290.00,3.00,M,29.82,1010.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.98,METAR KHPN 091156Z 29003KT 10SM CLR 05/M02 A2982 RMK AO2 SLP103 T00501017 10050 21017 53022
HPN,2009-04-09 12:56,-73.7075,41.0669,46.94,21.02,35.47,280.00,5.00,M,29.83,1010.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.14,METAR KHPN 091256Z 28005KT 10SM CLR 08/M06 A2983 RMK AO2 SLP106 T00831061
HPN,2009-04-09 13:56,-73.7075,41.0669,51.08,17.96,26.66,280.00,8.00,M,29.84,1011.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,51.08,METAR KHPN 091356Z 28008KT 10SM CLR 11/M08 A2984 RMK AO2 SLP110 T01061078
HPN,2009-04-09 14:56,-73.7075,41.0669,53.06,19.04,25.96,270.00,9.00,M,29.84,1011.00,10.00,14.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,53.06,METAR KHPN 091456Z 27009G14KT 10SM CLR 12/M07 A2984 RMK AO2 SLP110 T01171072 50007
HPN,2009-04-09 15:56,-73.7075,41.0669,55.04,17.96,23.06,300.00,11.00,M,29.83,1010.40,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,55.04,METAR KHPN 091556Z AUTO 30011G16KT 10SM CLR 13/M08 A2983 RMK AO2 SLP104 T01281078 TSNO
HPN,2009-04-09 15:57,-73.7075,41.0669,55.40,21.20,26.13,280.00,9.00,M,29.83,M,10.00,16.00,FEW,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,55.40,METAR KHPN 091557Z 28009G16KT 240V300 10SM FEW050 13/M06 A2983
HPN,2009-04-09 16:56,-73.7075,41.0669,57.02,17.06,20.64,250.00,7.00,M,29.81,1009.80,10.00,17.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.02,METAR KHPN 091656Z AUTO 25007G17KT 200V270 10SM CLR 14/M08 A2981 RMK AO2 SLP098 T01391083 TSNO
HPN,2009-04-09 17:56,-73.7075,41.0669,57.92,17.96,20.78,240.00,8.00,M,29.80,1009.40,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.92,METAR KHPN 091756Z AUTO 24008G16KT 10SM CLR 14/M08 A2980 RMK AO2 SLP094 T01441078 10150 20050 56015 TSNO
HPN,2009-04-09 17:57,-73.7075,41.0669,57.20,17.60,20.99,240.00,8.00,M,29.80,M,10.00,16.00,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,M,M,M,57.20,METAR KHPN 091757Z 24008G16KT 10SM SCT050 14/M08 A2980
HPN,2009-04-09 18:56,-73.7075,41.0669,59.00,17.96,19.99,290.00,12.00,M,29.79,1009.00,10.00,18.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,59.00,METAR KHPN 091856Z AUTO 29012G18KT 10SM CLR 15/M08 A2979 RMK AO2 SLP090 T01501078 TSNO
HPN,2009-04-09 19:02,-73.7075,41.0669,59.00,17.60,19.68,290.00,12.00,M,29.79,M,10.00,18.00,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,59.00,METAR KHPN 091902Z COR 29012G18KT 10SM SCT060 15/M08 A2979
HPN,2009-04-09 19:56,-73.7075,41.0669,60.08,19.04,20.14,240.00,8.00,M,29.79,1008.90,10.00,15.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,60.08,METAR KHPN 091956Z AUTO 24008G15KT 10SM CLR 16/M07 A2979 RMK AO2 SLP089 T01561072 TSNO
HPN,2009-04-09 20:56,-73.7075,41.0669,55.94,21.92,26.42,190.00,10.00,M,29.80,1009.50,10.00,17.00,OVC,   ,   ,   ,9500.00,M,M,M,M,M,M,M,M,M,M,55.94,METAR KHPN 092056Z AUTO 19010G17KT 170V230 10SM OVC095 13/M06 A2980 RMK AO2 SLP095 T01331056 53001 TSNO
HPN,2009-04-09 21:00,-73.7075,41.0669,55.40,23.00,28.20,200.00,5.00,M,29.80,M,10.00,17.00,SCT,   ,   ,   ,9500.00,M,M,M,M,M,M,M,M,M,M,55.40,METAR KHPN 092100Z 20005G17KT 10SM SCT095 13/M05 A2980
HPN,2009-04-09 21:56,-73.7075,41.0669,53.96,23.00,29.72,190.00,9.00,M,29.82,1010.20,10.00,M,OVC,   ,   ,   ,9500.00,M,M,M,M,M,M,M,M,M,M,53.96,METAR KHPN 092156Z AUTO 19009KT 10SM OVC095 12/M05 A2982 RMK AO2 SLP102 T01221050 TSNO
