#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2012-01-01 00:00:00+00:00 2012-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2012-01-18 11:56,-73.7075,41.0669,37.94,19.94,47.89,300.00,16.00,M,29.76,1008.30,10.00,21.00,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,33.00,310.00,2012-01-18 11:15,28.16,KHPN 181156Z 30016G21KT 10SM SCT050 03/M07 A2976 RMK AO2 PK WND 31033/1115 SLP083 70008 T00331067 10100 20033 51042
HPN,2012-01-18 12:56,-73.7075,41.0669,37.04,21.02,51.95,300.00,16.00,M,29.80,1009.60,10.00,25.00,OVC,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,26.99,KHPN 181256Z 30016G25KT 10SM OVC060 03/M06 A2980 RMK AO2 SLP096 T00281061
HPN,2012-01-18 13:56,-73.7075,41.0669,35.96,21.02,54.21,300.00,13.00,M,29.84,1011.00,10.00,24.00,FEW,BKN,   ,   ,4900.00,6000.00,M,M,M,M,M,M,27.00,300.00,2012-01-18 13:27,26.64,KHPN 181356Z 30013G24KT 10SM FEW049 BKN060 02/M06 A2984 RMK AO2 PK WND 30027/1327 SLP110 T00221061
HPN,2012-01-18 14:56,-73.7075,41.0669,35.96,19.04,49.83,320.00,16.00,M,29.88,1012.30,10.00,26.00,BKN,   ,   ,   ,4700.00,M,M,M,M,M,M,M,26.00,320.00,2012-01-18 14:52,25.58,KHPN 181456Z 32016G26KT 10SM BKN047 02/M07 A2988 RMK AO2 PK WND 32026/1452 SLP123 T00221072 53039
HPN,2012-01-18 15:56,-73.7075,41.0669,37.04,15.98,41.84,310.00,23.00,M,29.90,1012.90,10.00,35.00,BKN,   ,   ,   ,4900.00,M,M,M,M,M,M,M,35.00,310.00,2012-01-18 15:49,25.09,KHPN 181556Z 31023G35KT 10SM BKN049 03/M09 A2990 RMK AO2 PK WND 31035/1549 SLP129 T00281089
HPN,2012-01-18 16:56,-73.7075,41.0669,37.04,14.00,38.38,280.00,17.00,M,29.90,1013.00,10.00,29.00,BKN,   ,   ,   ,5000.00,M,M,M,M,M,M,M,31.00,300.00,2012-01-18 15:57,26.68,KHPN 181656Z 28017G29KT 10SM BKN050 03/M10 A2990 RMK AO2 PK WND 30031/1557 SLP130 T00281100
HPN,2012-01-18 17:56,-73.7075,41.0669,35.96,14.00,40.05,300.00,15.00,M,29.91,1013.40,10.00,28.00,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,30.00,310.00,2012-01-18 17:08,25.91,KHPN 181756Z 30015G28KT 10SM SCT050 02/M10 A2991 RMK AO2 PK WND 31030/1708 SLP134 T00221100 10033 20017 51012
HPN,2012-01-18 18:56,-73.7075,41.0669,35.06,10.94,36.26,310.00,18.00,M,29.94,1014.40,10.00,29.00,SCT,   ,   ,   ,5000.00,M,M,M,M,M,M,M,35.00,330.00,2012-01-18 18:30,23.78,KHPN 181856Z 31018G29KT 10SM SCT050 02/M12 A2994 RMK AO2 PK WND 33035/1830 SLP144 T00171117
HPN,2012-01-18 19:56,-73.7075,41.0669,33.98,10.04,36.37,310.00,19.00,M,29.96,1015.10,10.00,28.00,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,36.00,300.00,2012-01-18 19:34,22.06,KHPN 181956Z 31019G28KT 10SM FEW060 01/M12 A2996 RMK AO2 PK WND 30036/1934 SLP151 T00111122
HPN,2012-01-18 20:56,-73.7075,41.0669,32.00,10.04,39.38,300.00,23.00,M,29.98,1015.90,10.00,29.00,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,32.00,320.00,2012-01-18 20:45,18.31,KHPN 182056Z 30023G29KT 10SM FEW060 00/M12 A2998 RMK AO2 PK WND 32032/2045 SLP159 T00001122 51024
HPN,2012-01-18 21:56,-73.7075,41.0669,28.94,8.96,42.48,320.00,16.00,M,30.03,1017.50,10.00,26.00,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,31.00,320.00,2012-01-18 21:28,16.43,KHPN 182156Z 32016G26KT 10SM SCT060 M02/M13 A3003 RMK AO2 PK WND 32031/2128 SLP175 T10171128
HPN,2012-01-18 22:56,-73.7075,41.0669,28.04,8.96,44.07,320.00,15.00,M,30.06,1018.60,10.00,21.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,27.00,330.00,2012-01-18 22:28,15.65,KHPN 182256Z 32015G21KT 10SM CLR M02/M13 A3006 RMK AO2 PK WND 33027/2228 SLP186 T10221128
HPN,2012-01-18 23:56,-73.7075,41.0669,26.96,8.06,44.25,320.00,14.00,M,30.09,1019.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.67,KHPN 182356Z 32014KT 10SM CLR M03/M13 A3009 RMK AO2 SLP198 T10281133 10028 21033 51036
HPN,2012-01-19 00:56,-73.7075,41.0669,24.98,8.06,48.03,320.00,11.00,M,30.11,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.60,KHPN 190056Z 32011KT 10SM CLR M04/M13 A3011 RMK AO2 SLP205 T10391133
HPN,2012-01-19 01:56,-73.7075,41.0669,24.08,5.00,43.40,340.00,11.00,M,30.12,1020.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.46,KHPN 190156Z 34011KT 10SM CLR M04/M15 A3012 RMK AO2 SLP208 T10441150
HPN,2012-01-19 02:56,-73.7075,41.0669,23.00,6.98,49.69,340.00,9.00,M,30.11,1020.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,12.32,KHPN 190256Z 34009KT 10SM CLR M05/M14 A3011 RMK AO2 SLP206 T10501139 50007
HPN,2012-01-19 03:56,-73.7075,41.0669,21.02,1.94,42.87,350.00,8.00,M,30.13,1021.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,10.59,KHPN 190356Z 35008KT 10SM CLR M06/M17 A3013 RMK AO2 SLP214 T10611167
HPN,2012-01-19 04:56,-73.7075,41.0669,21.02,1.94,42.87,360.00,4.00,M,30.15,1022.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.60,KHPN 190456Z 36004KT 10SM CLR M06/M17 A3015 RMK AO2 SLP220 T10611167 401001067
HPN,2012-01-19 05:56,-73.7075,41.0669,19.04,3.02,49.03,0.00,0.00,M,30.17,1022.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.04,KHPN 190556Z 00000KT 10SM CLR M07/M16 A3017 RMK AO2 SLP228 T10721161 11028 21072 52020
HPN,2012-01-19 06:56,-73.7075,41.0669,17.96,3.92,53.54,360.00,4.00,0.00,30.17,1022.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,11.02,KHPN 190656Z 36004KT 10SM CLR M08/M16 A3017 RMK AO2 SLP227 T10781156
HPN,2012-01-19 07:56,-73.7075,41.0669,17.06,6.08,61.44,340.00,4.00,0.00,30.18,1023.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.97,KHPN 190756Z 34004KT 10SM CLR M08/M14 A3018 RMK AO2 SLP230 T10831144
HPN,2012-01-19 08:56,-73.7075,41.0669,17.06,6.98,64.01,350.00,8.00,0.00,30.19,1023.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,5.71,KHPN 190856Z 35008KT 10SM CLR M08/M14 A3019 RMK AO2 SLP233 T10831139 53004
HPN,2012-01-19 09:56,-73.7075,41.0669,17.06,6.08,61.44,360.00,8.00,0.00,30.17,1022.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,5.71,KHPN 190956Z 36008KT 10SM CLR M08/M14 A3017 RMK AO2 SLP229 T10831144
HPN,2012-01-19 10:56,-73.7075,41.0669,17.06,3.92,55.66,20.00,6.00,0.00,30.18,1023.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,7.54,KHPN 191056Z 02006KT 10SM CLR M08/M16 A3018 RMK AO2 SLP232 T10831156
HPN,2012-01-19 11:56,-73.7075,41.0669,15.98,3.92,58.32,0.00,0.00,0.00,30.21,1024.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,15.98,KHPN 191156Z 00000KT 10SM CLR M09/M16 A3021 RMK AO2 SLP243 T10891156 11072 21089 53008
HPN,2012-01-19 12:56,-73.7075,41.0669,17.06,5.00,58.49,0.00,0.00,0.00,30.21,1024.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.06,KHPN 191256Z 00000KT 10SM CLR M08/M15 A3021 RMK AO2 SLP243 T10831150
HPN,2012-01-19 13:56,-73.7075,41.0669,19.94,5.00,51.68,110.00,4.00,0.00,30.23,1025.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.34,KHPN 191356Z 11004KT 10SM CLR M07/M15 A3023 RMK AO2 SLP250 T10671150
HPN,2012-01-19 14:56,-73.7075,41.0669,23.00,8.96,54.34,110.00,7.00,0.00,30.22,1024.70,10.00,M,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,13.81,KHPN 191456Z 11007KT 10SM FEW060 M05/M13 A3022 RMK AO2 SLP247 T10501128 50004
HPN,2012-01-19 15:56,-73.7075,41.0669,24.98,12.92,59.65,M,3.00,0.00,30.19,1023.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.66,KHPN 191556Z VRB03KT 10SM CLR M04/M11 A3019 RMK AO2 SLP236 T10391106
HPN,2012-01-19 16:56,-73.7075,41.0669,26.96,12.92,54.95,140.00,7.00,0.00,30.16,1022.30,10.00,M,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,18.64,KHPN 191656Z 14007KT 10SM FEW060 M03/M11 A3016 RMK AO2 SLP223 T10281106
HPN,2012-01-19 17:56,-73.7075,41.0669,28.04,15.98,60.10,120.00,5.00,0.00,30.12,1020.90,10.00,M,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,21.69,KHPN 191756Z 12005KT 10SM FEW060 M02/M09 A3012 RMK AO2 SLP209 T10221089 11017 21094 58036
HPN,2012-01-19 18:56,-73.7075,41.0669,28.94,17.06,60.69,130.00,3.00,0.00,30.08,1019.70,10.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,25.19,KHPN 191856Z 13003KT 10SM SCT060 M02/M08 A3008 RMK AO2 SLP197 T10171083
HPN,2012-01-19 19:56,-73.7075,41.0669,28.94,17.96,63.10,140.00,6.00,0.00,30.07,1019.50,10.00,M,BKN,   ,   ,   ,4000.00,M,M,M,M,M,M,M,M,M,M,21.84,KHPN 191956Z 14006KT 10SM BKN040 M02/M08 A3007 RMK AO2 SLP195 T10171078
HPN,2012-01-19 20:56,-73.7075,41.0669,28.94,17.96,63.10,110.00,8.00,0.00,30.04,1018.50,10.00,M,BKN,   ,   ,   ,3400.00,M,M,M,M,M,M,M,M,M,M,20.34,KHPN 192056Z 11008KT 10SM BKN034 M02/M08 A3004 RMK AO2 SLP185 T10171078 56024
HPN,2012-01-19 21:56,-73.7075,41.0669,28.94,19.94,68.68,130.00,5.00,0.00,30.03,1018.00,10.00,M,BKN,BKN,   ,   ,3000.00,12000.00,M,M,M,M,M,M,M,M,M,22.76,KHPN 192156Z AUTO 13005KT 10SM BKN030 BKN120 M02/M07 A3003 RMK AO2 SLP180 T10171067 TSNO
HPN,2012-01-19 22:56,-73.7075,41.0669,30.92,21.92,68.92,150.00,6.00,0.00,30.03,1017.90,10.00,M,SCT,BKN,   ,   ,1900.00,3900.00,M,M,M,M,M,M,M,M,M,24.23,KHPN 192256Z 15006KT 10SM SCT019 BKN039 M01/M06 A3003 RMK AO2 SLP179 T10061056
HPN,2012-01-19 23:56,-73.7075,41.0669,30.92,24.08,75.46,120.00,8.00,0.00,29.96,1015.70,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,22.78,KHPN 192356Z 12008KT 10SM OVC070 M01/M04 A2996 RMK AO2 SLP157 T10061044 11006 21022 58026
HPN,2012-01-20 00:56,-73.7075,41.0669,32.00,26.06,78.45,110.00,6.00,0.0001,29.96,1015.60,9.00,M,OVC,   ,   ,   ,3600.00,M,M,M,-SN,M,M,M,M,M,M,25.53,KHPN 200056Z 11006KT 9SM -SN OVC036 00/M03 A2996 RMK AO2 SNB52 SLP156 P0000 T00001033
HPN,2012-01-20 01:56,-73.7075,41.0669,32.00,26.06,78.45,0.00,0.00,0.0001,29.96,1015.70,9.00,M,SCT,OVC,   ,   ,2900.00,5500.00,M,M,M,M,M,M,M,M,M,32.00,KHPN 200156Z 00000KT 9SM SCT029 OVC055 00/M03 A2996 RMK AO2 SNE54 SLP157 P0000 T00001033
HPN,2012-01-20 02:56,-73.7075,41.0669,33.98,19.04,53.91,220.00,8.00,0.00,29.95,1015.10,10.00,M,OVC,   ,   ,   ,4600.00,M,M,M,M,M,M,M,M,M,M,26.55,KHPN 200256Z 22008KT 180V240 10SM OVC046 01/M07 A2995 RMK AO2 SLP151 60000 T00111072 58006
HPN,2012-01-20 03:56,-73.7075,41.0669,35.06,19.94,53.66,180.00,7.00,0.00,29.92,1014.00,10.00,M,BKN,OVC,   ,   ,7000.00,9000.00,M,M,M,M,M,M,M,M,M,28.51,KHPN 200356Z 18007KT 10SM BKN070 OVC090 02/M07 A2992 RMK AO2 SLP140 T00171067
HPN,2012-01-20 04:56,-73.7075,41.0669,35.96,19.94,51.78,M,5.00,0.00,29.91,1013.60,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,31.10,KHPN 200456Z VRB05KT 10SM OVC070 02/M07 A2991 RMK AO2 SLP136 T00221067 400221094
HPN,2012-01-20 05:56,-73.7075,41.0669,33.98,21.02,58.66,230.00,7.00,0.00,29.91,1013.70,10.00,15.00,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,27.19,KHPN 200556Z 23007G15KT 10SM OVC070 01/M06 A2991 RMK AO2 SLP137 60000 T00111061 10022 21006 55013
HPN,2012-01-20 06:56,-73.7075,41.0669,33.98,21.02,58.66,260.00,4.00,0.00,29.92,1014.10,10.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,29.73,KHPN 200656Z 26004KT 10SM SCT060 01/M06 A2992 RMK AO2 SLP141 T00111061
HPN,2012-01-20 07:56,-73.7075,41.0669,32.00,19.94,60.66,270.00,5.00,0.00,29.93,1014.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.40,KHPN 200756Z 27005KT 10SM CLR 00/M07 A2993 RMK AO2 SLP143 T00001067
HPN,2012-01-20 08:56,-73.7075,41.0669,30.92,19.94,63.36,270.00,6.00,0.00,29.93,1014.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.23,KHPN 200856Z 27006KT 10SM CLR M01/M07 A2993 RMK AO2 SLP144 T10061067 51007
HPN,2012-01-20 09:56,-73.7075,41.0669,30.92,19.94,63.36,290.00,12.00,0.00,29.96,1015.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.63,KHPN 200956Z 29012KT 10SM CLR M01/M07 A2996 RMK AO2 SLP154 T10061067
HPN,2012-01-20 10:56,-73.7075,41.0669,28.94,19.04,66.09,310.00,15.00,0.00,30.00,1016.70,10.00,M,SCT,   ,   ,   ,2800.00,M,M,M,M,M,M,M,M,M,M,16.81,KHPN 201056Z 31015KT 10SM SCT028 M02/M07 A3000 RMK AO2 SLP167 T10171072
HPN,2012-01-20 11:56,-73.7075,41.0669,24.98,12.02,57.33,320.00,18.00,0.00,30.04,1018.30,10.00,23.00,FEW,   ,   ,   ,3000.00,M,M,M,M,M,M,M,26.00,310.00,2012-01-20 11:08,10.51,KHPN 201156Z 32018G23KT 10SM FEW030 M04/M11 A3004 RMK AO2 PK WND 31026/1108 SLP183 T10391111 10011 21039 53038
HPN,2012-01-20 12:56,-73.7075,41.0669,23.00,6.98,49.69,300.00,15.00,0.00,30.10,1020.20,10.00,28.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,28.00,290.00,2012-01-20 12:47,9.11,KHPN 201256Z 30015G28KT 10SM CLR M05/M14 A3010 RMK AO2 PK WND 29028/1247 SLP202 T10501139
HPN,2012-01-20 13:56,-73.7075,41.0669,23.00,5.00,45.41,310.00,16.00,0.00,30.14,1021.70,10.00,23.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,8.69,KHPN 201356Z 31016G23KT 10SM CLR M05/M15 A3014 RMK AO2 SLP217 T10501150
HPN,2012-01-20 14:56,-73.7075,41.0669,24.98,5.00,41.80,320.00,12.00,0.00,30.16,1022.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,26.00,330.00,2012-01-20 14:13,13.07,KHPN 201456Z 32012KT 10SM CLR M04/M15 A3016 RMK AO2 PK WND 33026/1413 SLP222 T10391150 51039
HPN,2012-01-20 15:56,-73.7075,41.0669,26.06,5.00,39.96,330.00,14.00,0.00,30.17,1022.50,10.00,19.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,13.51,KHPN 201556Z 33014G19KT 10SM CLR M03/M15 A3017 RMK AO2 SLP225 T10331150
HPN,2012-01-20 16:56,-73.7075,41.0669,26.96,5.00,38.50,300.00,14.00,0.00,30.17,1022.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.67,KHPN 201656Z 30014KT 10SM CLR M03/M15 A3017 RMK AO2 SLP226 T10281150
HPN,2012-01-20 17:56,-73.7075,41.0669,28.04,6.08,38.69,310.00,11.00,0.00,30.17,1022.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.46,KHPN 201756Z 31011KT 10SM CLR M02/M14 A3017 RMK AO2 SLP226 T10221144 11022 21050 51004
HPN,2012-01-20 18:56,-73.7075,41.0669,28.94,6.98,38.85,300.00,10.00,0.00,30.17,1022.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.13,KHPN 201856Z 30010KT 10SM CLR M02/M14 A3017 RMK AO2 SLP226 T10171139
HPN,2012-01-20 19:56,-73.7075,41.0669,28.04,6.08,38.69,300.00,13.00,0.00,30.18,1023.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.50,KHPN 201956Z 30013KT 10SM CLR M02/M14 A3018 RMK AO2 SLP230 T10221144
HPN,2012-01-20 20:56,-73.7075,41.0669,28.04,6.08,38.69,300.00,12.00,0.00,30.19,1023.30,10.00,16.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.96,KHPN 202056Z 30012G16KT 10SM CLR M02/M14 A3019 RMK AO2 SLP233 T10221144 53006
HPN,2012-01-20 21:56,-73.7075,41.0669,26.96,5.00,38.50,320.00,7.00,0.00,30.21,1024.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,18.64,KHPN 202156Z 32007KT 10SM CLR M03/M15 A3021 RMK AO2 SLP241 T10281150
HPN,2012-01-20 22:56,-73.7075,41.0669,26.06,5.00,39.96,350.00,5.00,0.00,30.23,1024.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.34,KHPN 202256Z 35005KT 10SM CLR M03/M15 A3023 RMK AO2 SLP246 T10331150
HPN,2012-01-20 23:56,-73.7075,41.0669,26.06,6.98,43.74,330.00,8.00,0.00,30.23,1024.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,16.80,KHPN 202356Z 33008KT 10SM CLR M03/M14 A3023 RMK AO2 SLP249 T10331139 11011 21033 51014
HPN,2012-01-21 00:56,-73.7075,41.0669,26.06,6.98,43.74,330.00,7.00,0.00,30.26,1025.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,17.54,KHPN 210056Z 33007KT 10SM CLR M03/M14 A3026 RMK AO2 SLP257 T10331139
HPN,2012-01-21 01:56,-73.7075,41.0669,26.06,6.98,43.74,330.00,5.00,0.00,30.26,1025.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,19.34,KHPN 210156Z 33005KT 10SM CLR M03/M14 A3026 RMK AO2 SLP258 T10331139
HPN,2012-01-21 02:56,-73.7075,41.0669,24.98,8.06,48.03,350.00,5.00,0.00,30.27,1026.10,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,18.06,KHPN 210256Z 35005KT 10SM SCT120 M04/M13 A3027 RMK AO2 SLP261 T10391133 51011
HPN,2012-01-21 03:56,-73.7075,41.0669,24.98,6.08,43.91,30.00,5.00,0.00,30.24,1025.10,10.00,M,OVC,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,18.06,KHPN 210356Z 03005KT 10SM OVC110 M04/M14 A3024 RMK AO2 SLP251 T10391144
HPN,2012-01-21 04:56,-73.7075,41.0669,24.98,6.08,43.91,50.00,5.00,0.00,30.23,1024.90,10.00,M,OVC,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,18.06,KHPN 210456Z 05005KT 10SM OVC090 M04/M14 A3023 RMK AO2 SLP249 T10391144 400221050
HPN,2012-01-21 05:56,-73.7075,41.0669,24.08,6.08,45.59,40.00,5.00,0.00,30.23,1025.00,10.00,M,OVC,   ,   ,   ,7000.00,M,M,M,M,M,M,M,M,M,M,16.99,KHPN 210556Z 04005KT 10SM OVC070 M04/M14 A3023 RMK AO2 SLP250 T10441144 11033 21044 55011
HPN,2012-01-21 06:56,-73.7075,41.0669,24.08,5.00,43.40,60.00,5.00,0.00,30.22,1024.40,10.00,M,BKN,OVC,   ,   ,6000.00,7500.00,M,M,M,M,M,M,M,M,M,16.99,KHPN 210656Z 06005KT 10SM BKN060 OVC075 M04/M15 A3022 RMK AO2 SLP244 T10441150
HPN,2012-01-21 07:45,-73.7075,41.0669,21.20,10.40,62.53,40.00,4.00,0.0001,30.24,M,2.50,M,OVC,   ,   ,   ,3000.00,M,M,M,-SN,M,M,M,M,M,M,14.81,KHPN 210745Z 04004KT 2 1/2SM -SN OVC030 M06/M12 A3024 RMK AO2 VIS 1 1/2V5 SNB30 P0000
HPN,2012-01-21 07:51,-73.7075,41.0669,21.20,10.40,62.53,20.00,3.00,0.0001,30.24,M,1.75,M,OVC,   ,   ,   ,2300.00,M,M,M,-SN,M,M,M,M,M,M,16.34,KHPN 210751Z 02003KT 1 3/4SM -SN OVC023 M06/M12 A3024 RMK AO2 SNB30 P0000
HPN,2012-01-21 07:56,-73.7075,41.0669,21.92,12.02,65.18,360.00,3.00,0.0001,30.24,1025.30,1.50,M,OVC,   ,   ,   ,2100.00,M,M,M,-SN,M,M,M,M,M,M,17.17,KHPN 210756Z 36003KT 1 1/2SM -SN OVC021 M06/M11 A3024 RMK AO2 SNB30 SLP253 P0000 T10561111
HPN,2012-01-21 08:56,-73.7075,41.0669,19.94,15.98,84.33,60.00,5.00,0.01,30.18,1023.10,1.25,M,OVC,   ,   ,   ,1700.00,M,M,M,-SN BR,M,M,M,M,M,M,12.07,KHPN 210856Z 06005KT 1 1/4SM R16/5500VP6000FT -SN BR OVC017 M07/M09 A3018 RMK AO2 SLP231 P0001 60001 T10671089 58018
HPN,2012-01-21 09:42,-73.7075,41.0669,19.40,15.80,85.63,70.00,7.00,0.02,30.15,M,0.75,M,OVC,   ,   ,   ,1700.00,M,M,M,-SN BR,M,M,M,M,M,M,9.42,KHPN 210942Z 07007KT 3/4SM R16/5000VP6000FT -SN BR OVC017 M07/M09 A3015 RMK AO2 P0002
HPN,2012-01-21 09:56,-73.7075,41.0669,19.94,15.98,84.33,70.00,7.00,0.03,30.13,1021.30,1.00,M,OVC,   ,   ,   ,1100.00,M,M,M,-SN BR,M,M,M,M,M,M,10.08,KHPN 210956Z 07007KT 1SM R16/5500VP6000FT -SN BR OVC011 M07/M09 A3013 RMK AO2 PRESFR SLP213 P0003 T10671089
HPN,2012-01-21 10:56,-73.7075,41.0669,19.04,15.08,84.27,70.00,8.00,0.02,30.11,1020.90,1.00,M,OVC,   ,   ,   ,1100.00,M,M,M,-SN BR,M,M,M,M,M,M,8.15,KHPN 211056Z 07008KT 1SM R16/P6000FT -SN BR OVC011 M07/M09 A3011 RMK AO2 SLP209 P0002 T10721094
HPN,2012-01-21 11:56,-73.7075,41.0669,19.04,15.08,84.27,60.00,9.00,0.01,30.09,1020.20,1.00,M,OVC,   ,   ,   ,1100.00,M,M,M,-SN BR,M,M,M,M,M,M,7.40,KHPN 211156Z 06009KT 1SM R16/P6000FT -SN BR OVC011 M07/M09 A3009 RMK AO2 SLP202 P0001 60007 70007 T10721094 11044 21072 56029
HPN,2012-01-21 12:52,-73.7075,41.0669,19.40,15.80,85.63,40.00,9.00,0.01,30.08,M,0.75,M,OVC,   ,   ,   ,1500.00,M,M,M,-SN BR,M,M,M,M,M,M,7.85,KHPN 211252Z 04009KT 3/4SM R16/3500VP6000FT -SN BR OVC015 M07/M09 A3008 RMK AO2 P0001
HPN,2012-01-21 12:56,-73.7075,41.0669,19.94,15.98,84.33,30.00,6.00,0.01,30.09,1020.00,0.75,15.00,OVC,   ,   ,   ,1500.00,M,M,M,-SN BR,M,M,M,M,M,M,11.01,KHPN 211256Z 03006G15KT 3/4SM R16/3500V5000FT -SN BR OVC015 M07/M09 A3009 RMK AO2 SLP200 P0001 T10671089
HPN,2012-01-21 13:56,-73.7075,41.0669,19.94,17.06,88.37,40.00,9.00,0.02,30.08,1019.70,0.75,M,OVC,   ,   ,   ,1200.00,M,M,M,-SN BR,M,M,M,M,M,M,8.52,KHPN 211356Z 04009KT 3/4SM R16/3000V4000FT -SN BR OVC012 M07/M08 A3008 RMK AO2 SLP197 P0002 T10671083
HPN,2012-01-21 14:56,-73.7075,41.0669,21.92,17.96,84.47,50.00,7.00,0.03,30.04,1018.50,0.75,15.00,OVC,   ,   ,   ,1200.00,M,M,M,-SN BR,M,M,M,M,M,M,12.49,KHPN 211456Z 05007G15KT 3/4SM R16/4000V5000FT -SN BR OVC012 M06/M08 A3004 RMK AO2 SLP185 P0003 60006 T10561078 58016
HPN,2012-01-21 15:56,-73.7075,41.0669,23.00,19.04,84.54,40.00,7.00,0.06,30.01,1017.30,0.50,M,OVC,   ,   ,   ,700.00,M,M,M,SN FZFG,M,M,M,M,M,M,13.81,KHPN 211556Z 04007KT 1/2SM R16/2800V5500FT SN FZFG OVC007 M05/M07 A3001 RMK AO2 SLP173 P0006 T10501072
HPN,2012-01-21 16:56,-73.7075,41.0669,21.92,19.04,88.47,360.00,8.00,0.04,29.99,1016.70,1.00,M,OVC,   ,   ,   ,700.00,M,M,M,-SN BR,M,M,M,M,M,M,11.70,KHPN 211656Z 36008KT 1SM R16/4000V4500FT -SN BR OVC007 M06/M07 A2999 RMK AO2 SLP167 P0004 T10561072
