#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2014-01-01 00:00:00+00:00 2014-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2014-02-05 14:53,-73.7075,41.0669,30.20,28.40,92.92,80.00,8.00,0.04,29.82,M,6.00,17.00,OVC,M,M,M,1000.00,M,M,M,BR,M,M,M,M,M,M,21.90,KHPN 051453Z 08008G17KT 6SM BR OVC010 M01/M02 A2982 RMK AO2 FZRAE53PLE53 P0004
HPN,2014-02-05 14:56,-73.7075,41.0669,30.92,28.94,92.26,80.00,10.00,0.04,29.82,1010.70,6.00,17.00,OVC,M,M,M,1000.00,M,M,M,BR,M,M,M,M,M,M,21.61,KHPN 051456Z 08010G17KT 6SM BR OVC010 M01/M02 A2982 RMK AO2 FZRAE53PLE53 SLP107 P0004 60036 T10061017 56072
HPN,2014-02-05 15:56,-73.7075,41.0669,32.00,28.04,85.12,90.00,11.00,0.00,29.75,1008.20,8.00,20.00,BKN,OVC,M,M,1000.00,1200.00,M,M,M,M,M,M,M,M,M,22.47,KHPN 051556Z 09011G20KT 8SM BKN010 OVC012 00/M02 A2975 RMK AO2 SLP082 T00001022
HPN,2014-02-05 16:56,-73.7075,41.0669,32.00,28.94,88.32,70.00,8.00,0.0001,29.69,1006.30,8.00,M,BKN,OVC,M,M,1000.00,1500.00,M,M,-DZ,M,M,M,M,M,M,24.11,KHPN 051656Z 07008KT 8SM -DZ BKN010 OVC015 00/M02 A2969 RMK AO2 UPB06E23DZB52 SLP063 P0000 T00001017
HPN,2014-02-05 17:08,-73.7075,41.0669,32.00,28.40,86.39,70.00,11.00,0.0001,29.68,M,2.50,15.00,BKN,OVC,M,M,1000.00,1500.00,M,M,-DZ BR,M,M,M,M,M,M,22.47,KHPN 051708Z 07011G15KT 2 1/2SM -DZ BR BKN010 OVC015 00/M02 A2968 RMK AO2 P0000
HPN,2014-02-05 17:56,-73.7075,41.0669,32.00,30.02,92.29,80.00,6.00,0.02,29.65,1004.90,1.50,M,OVC,M,M,M,1000.00,M,M,M,-RA BR,M,M,M,M,M,M,25.53,KHPN 051756Z 08006KT 1 1/2SM -RA BR OVC010 00/M01 A2965 RMK AO2 DZE36RAB36 SLP049 P0002 60038 T00001011 10000 21022 56056
HPN,2014-02-05 18:56,-73.7075,41.0669,32.00,30.02,92.29,0.00,0.00,0.02,29.66,1005.00,1.25,M,BKN,OVC,M,M,700.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,32.00,KHPN 051856Z 00000KT 1 1/4SM R16/4000VP6000FT -RA BR BKN007 OVC010 00/M01 A2966 RMK AO2 SLP050 P0002 T00001011
HPN,2014-02-05 19:56,-73.7075,41.0669,33.08,30.02,88.37,350.00,3.00,0.01,29.64,1004.60,1.50,M,SCT,OVC,M,M,700.00,1000.00,M,M,-RA BR,M,M,M,M,M,M,29.92,KHPN 051956Z 35003KT 1 1/2SM -RA BR SCT007 OVC010 01/M01 A2964 RMK AO2 SLP046 P0001 T00061011
HPN,2014-02-05 20:56,-73.7075,41.0669,33.08,28.94,84.56,330.00,8.00,0.0001,29.62,1003.90,2.00,M,SCT,OVC,M,M,500.00,1300.00,M,M,BR,M,M,M,M,M,M,25.44,KHPN 052056Z 33008KT 2SM BR SCT005 OVC013 01/M02 A2962 RMK AO2 RAE53 SLP039 P0000 60003 T00061017 58010
HPN,2014-02-05 21:56,-73.7075,41.0669,30.92,28.94,92.26,330.00,9.00,0.00,29.64,1004.50,2.50,M,BKN,OVC,M,M,500.00,1000.00,M,M,BR,M,M,M,M,M,M,22.17,KHPN 052156Z 33009KT 2 1/2SM BR BKN005 OVC010 M01/M02 A2964 RMK AO2 SLP045 T10061017
HPN,2014-02-05 21:58,-73.7075,41.0669,30.20,28.40,92.92,340.00,8.00,0.00,29.64,M,2.50,M,SCT,OVC,M,M,500.00,1400.00,M,M,BR,M,M,M,M,M,M,21.90,KHPN 052158Z 34008KT 2 1/2SM BR SCT005 OVC014 M01/M02 A2964 RMK AO2
HPN,2014-02-05 22:56,-73.7075,41.0669,30.92,28.04,88.92,320.00,7.00,0.00,29.68,1005.80,7.00,M,FEW,OVC,M,M,700.00,1400.00,M,M,M,M,M,M,M,M,M,23.46,KHPN 052256Z 32007KT 7SM FEW007 OVC014 M01/M02 A2968 RMK AO2 SLP058 T10061022
HPN,2014-02-05 23:56,-73.7075,41.0669,30.92,28.04,88.92,310.00,7.00,0.00,29.71,1006.90,4.00,M,BKN,OVC,M,M,500.00,1200.00,M,M,BR,M,M,M,M,M,M,23.46,KHPN 052356Z 31007KT 4SM BR BKN005 OVC012 M01/M02 A2971 RMK AO2 CIG 004V009 SLP069 60003 T10061022 10006 21006 53030
HPN,2014-02-06 00:53,-73.7075,41.0669,30.20,26.60,86.28,320.00,6.00,0.0001,29.75,M,1.50,M,FEW,OVC,M,M,700.00,2000.00,M,M,-SN BR,M,M,M,M,M,M,23.36,KHPN 060053Z 32006KT 1 1/2SM -SN BR FEW007 OVC020 M01/M03 A2975 RMK AO2 SNB49 P0000
HPN,2014-02-06 00:56,-73.7075,41.0669,30.02,26.96,88.22,310.00,6.00,0.0001,29.75,1008.10,1.50,M,FEW,OVC,M,M,700.00,2000.00,M,M,-SN BR,M,M,M,M,M,M,23.15,KHPN 060056Z 31006KT 1 1/2SM -SN BR FEW007 OVC020 M01/M03 A2975 RMK AO2 SNB49 SLP081 P0000 T10111028
HPN,2014-02-06 01:56,-73.7075,41.0669,30.02,26.06,85.00,310.00,6.00,0.0001,29.78,1009.20,7.00,M,SCT,OVC,M,M,700.00,1800.00,M,M,M,M,M,M,M,M,M,23.15,KHPN 060156Z 31006KT 7SM SCT007 OVC018 M01/M03 A2978 RMK AO2 SNE17 SLP092 P0000 T10111033
HPN,2014-02-06 02:56,-73.7075,41.0669,28.94,24.98,84.93,310.00,10.00,0.00,29.83,1010.90,9.00,M,OVC,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,19.13,KHPN 060256Z 31010KT 9SM OVC025 M02/M04 A2983 RMK AO2 SLP109 60000 T10171039 53039
HPN,2014-02-06 03:56,-73.7075,41.0669,28.04,24.08,84.87,340.00,12.00,0.00,29.88,1012.60,10.00,M,OVC,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,16.96,KHPN 060356Z 34012KT 10SM OVC023 M02/M04 A2988 RMK AO2 SLP126 T10221044
HPN,2014-02-06 04:56,-73.7075,41.0669,26.96,21.92,81.03,340.00,9.00,0.00,29.94,1014.70,10.00,M,BKN,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,17.25,KHPN 060456Z 34009KT 10SM BKN023 M03/M06 A2994 RMK AO2 SLP147 T10281056 400061028
HPN,2014-02-06 05:56,-73.7075,41.0669,24.98,19.04,77.82,350.00,11.00,0.00,29.98,1016.20,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.60,KHPN 060556Z 35011G17KT 10SM CLR M04/M07 A2998 RMK AO2 SLP162 60000 T10391072 11006 21039 51051
HPN,2014-02-06 06:56,-73.7075,41.0669,24.08,17.96,77.14,340.00,15.00,0.00,30.02,1017.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.51,KHPN 060656Z 34015KT 10SM CLR M04/M08 A3002 RMK AO2 SLP174 T10441078
HPN,2014-02-06 07:56,-73.7075,41.0669,24.08,15.98,70.81,350.00,14.00,0.00,30.04,1018.40,10.00,M,OVC,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,10.95,KHPN 060756Z 35014KT 10SM OVC039 M04/M09 A3004 RMK AO2 SLP184 T10441089
HPN,2014-02-06 08:56,-73.7075,41.0669,21.92,15.08,74.56,340.00,12.00,0.00,30.07,1019.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,9.17,KHPN 060856Z 34012KT 10SM CLR M06/M09 A3007 RMK AO2 SLP193 T10561094 51031
HPN,2014-02-06 09:56,-73.7075,41.0669,21.02,15.08,77.45,350.00,14.00,0.00,30.12,1021.10,10.00,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,7.01,KHPN 060956Z 35014KT 10SM BKN025 M06/M09 A3012 RMK AO2 SLP211 T10611094
HPN,2014-02-06 10:56,-73.7075,41.0669,21.02,14.00,73.88,340.00,11.00,0.00,30.17,1022.70,10.00,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,8.59,KHPN 061056Z 34011KT 10SM BKN020 M06/M10 A3017 RMK AO2 SLP227 T10611100
HPN,2014-02-06 11:56,-73.7075,41.0669,19.94,12.92,73.77,330.00,10.00,0.00,30.18,1023.10,10.00,M,BKN,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,7.84,KHPN 061156Z 33010KT 10SM BKN020 M07/M11 A3018 RMK AO2 SLP231 70041 T10671106 11039 21067 51036
HPN,2014-02-06 12:11,-73.7075,41.0669,19.40,12.20,73.13,330.00,10.00,0.00,30.20,M,10.00,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,7.17,KHPN 061211Z 33010KT 10SM SCT020 M07/M11 A3020 RMK AO2
HPN,2014-02-06 12:56,-73.7075,41.0669,19.04,12.02,73.67,340.00,9.00,0.00,30.22,1024.30,10.00,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,7.40,KHPN 061256Z 34009KT 10SM SCT020 M07/M11 A3022 RMK AO2 SLP243 T10721111
HPN,2014-02-06 13:56,-73.7075,41.0669,19.04,10.94,70.22,330.00,12.00,0.00,30.24,1025.30,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,5.51,KHPN 061356Z 33012KT 10SM FEW020 M07/M12 A3024 RMK AO2 SLP253 T10721117
HPN,2014-02-06 14:56,-73.7075,41.0669,21.92,12.92,67.82,340.00,8.00,0.00,30.24,1025.20,10.00,M,SCT,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,11.70,KHPN 061456Z 34008KT 10SM SCT018 M06/M11 A3024 RMK AO2 SLP252 T10561106 50021
HPN,2014-02-06 15:56,-73.7075,41.0669,23.00,12.02,62.28,360.00,9.00,0.00,30.25,1025.40,10.00,M,SCT,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,12.32,KHPN 061556Z 36009KT 10SM SCT020 M05/M11 A3025 RMK AO2 SLP254 T10501111
HPN,2014-02-06 16:56,-73.7075,41.0669,24.08,12.92,61.94,310.00,9.00,0.00,30.24,1025.10,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,13.67,KHPN 061656Z 31009KT 10SM SCT030 M04/M11 A3024 RMK AO2 SLP251 T10441106
HPN,2014-02-06 17:56,-73.7075,41.0669,24.98,14.00,62.55,310.00,5.00,0.00,30.23,1024.70,10.00,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,18.06,KHPN 061756Z 31005KT 10SM FEW020 M04/M10 A3023 RMK AO2 SLP247 T10391100 11039 21078 58005
HPN,2014-02-06 18:56,-73.7075,41.0669,26.06,12.92,57.04,290.00,8.00,0.00,30.22,1024.40,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,16.80,KHPN 061856Z 29008KT 10SM FEW100 M03/M11 A3022 RMK AO2 SLP244 T10331106
HPN,2014-02-06 19:56,-73.7075,41.0669,26.06,12.92,57.04,300.00,3.00,0.00,30.22,1024.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.90,KHPN 061956Z 30003KT 10SM CLR M03/M11 A3022 RMK AO2 SLP245 T10331106
HPN,2014-02-06 20:56,-73.7075,41.0669,26.06,12.92,57.04,300.00,5.00,0.00,30.22,1024.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.34,KHPN 062056Z 30005KT 10SM CLR M03/M11 A3022 RMK AO2 SLP243 T10331106 56004
HPN,2014-02-06 21:56,-73.7075,41.0669,24.98,12.02,57.33,300.00,5.00,0.00,30.22,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.06,KHPN 062156Z 30005KT 10SM CLR M04/M11 A3022 RMK AO2 SLP247 T10391111
HPN,2014-02-06 22:56,-73.7075,41.0669,23.00,15.08,71.24,0.00,0.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,23.00,KHPN 062256Z 00000KT 10SM CLR M05/M09 A3023 RMK AO2 SLP248 T10501094
HPN,2014-02-06 23:56,-73.7075,41.0669,21.92,15.08,74.56,0.00,0.00,0.00,30.21,1024.40,10.00,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,21.92,KHPN 062356Z 00000KT 10SM BKN010 M06/M09 A3021 RMK AO2 SLP244 T10561094 11033 21061 58000
HPN,2014-02-07 00:56,-73.7075,41.0669,19.04,14.00,80.38,0.00,0.00,0.00,30.21,1024.20,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,19.04,KHPN 070056Z 00000KT 10SM BKN110 M07/M10 A3021 RMK AO2 SLP242 T10721100
HPN,2014-02-07 01:56,-73.7075,41.0669,21.92,14.00,71.12,0.00,0.00,0.00,30.22,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.92,KHPN 070156Z 00000KT 10SM CLR M06/M10 A3022 RMK AO2 SLP247 T10561100
HPN,2014-02-07 02:56,-73.7075,41.0669,19.94,14.00,77.35,0.00,0.00,0.00,30.22,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.94,KHPN 070256Z 00000KT 10SM CLR M07/M10 A3022 RMK AO2 SLP247 T10671100 53003
HPN,2014-02-07 03:56,-73.7075,41.0669,21.92,15.98,77.54,280.00,4.00,0.00,30.22,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.65,KHPN 070356Z 28004KT 10SM CLR M06/M09 A3022 RMK AO2 SLP247 T10561089
HPN,2014-02-07 04:56,-73.7075,41.0669,21.92,15.98,77.54,260.00,4.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.65,KHPN 070456Z 26004KT 10SM CLR M06/M09 A3023 RMK AO2 SLP248 T10561089 410281078
HPN,2014-02-07 05:56,-73.7075,41.0669,19.94,15.08,81.09,0.00,0.00,0.00,30.21,1024.20,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.94,KHPN 070556Z 00000KT 9SM CLR M07/M09 A3021 RMK AO2 SLP242 T10671094 11050 21072 58004
HPN,2014-02-07 06:56,-73.7075,41.0669,21.92,14.00,71.12,270.00,5.00,0.00,30.20,1023.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,14.42,KHPN 070656Z 27005KT 10SM CLR M06/M10 A3020 RMK AO2 SLP236 T10561100
HPN,2014-02-07 07:56,-73.7075,41.0669,23.00,12.92,64.81,290.00,10.00,0.00,30.19,1023.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.68,KHPN 070756Z 29010KT 10SM CLR M05/M11 A3019 RMK AO2 SLP234 T10501106
HPN,2014-02-07 08:56,-73.7075,41.0669,23.00,10.94,59.37,290.00,8.00,0.00,30.21,1024.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.03,KHPN 070856Z 29008KT 10SM CLR M05/M12 A3021 RMK AO2 SLP241 T10501117 55000
HPN,2014-02-07 09:56,-73.7075,41.0669,21.92,10.94,62.13,270.00,8.00,0.00,30.22,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.70,KHPN 070956Z 27008KT 10SM CLR M06/M12 A3022 RMK AO2 SLP246 T10561117
HPN,2014-02-07 10:56,-73.7075,41.0669,21.02,10.04,62.00,270.00,7.00,0.00,30.22,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.40,KHPN 071056Z 27007KT 10SM CLR M06/M12 A3022 RMK AO2 SLP246 T10611122
HPN,2014-02-07 11:56,-73.7075,41.0669,19.94,10.04,64.92,260.00,6.00,0.00,30.24,1025.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.01,KHPN 071156Z 26006KT 10SM CLR M07/M12 A3024 RMK AO2 SLP253 T10671122 11050 21072 53011
HPN,2014-02-07 12:56,-73.7075,41.0669,21.02,10.04,62.00,260.00,7.00,0.00,30.27,1026.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.40,KHPN 071256Z 26007KT 10SM CLR M06/M12 A3027 RMK AO2 SLP264 T10611122
HPN,2014-02-07 13:56,-73.7075,41.0669,23.00,10.04,57.03,250.00,8.00,0.00,30.29,1026.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.03,KHPN 071356Z 25008KT 10SM CLR M05/M12 A3029 RMK AO2 SLP268 T10501122
HPN,2014-02-07 14:56,-73.7075,41.0669,24.08,10.04,54.51,270.00,6.00,0.00,30.28,1026.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,15.99,KHPN 071456Z 27006KT 10SM CLR M04/M12 A3028 RMK AO2 SLP267 T10441122 50013
HPN,2014-02-07 15:56,-73.7075,41.0669,26.06,10.94,52.25,280.00,8.00,0.00,30.27,1026.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,16.80,KHPN 071556Z 28008KT 10SM CLR M03/M12 A3027 RMK AO2 SLP262 T10331117
HPN,2014-02-07 16:56,-73.7075,41.0669,26.96,10.04,48.36,310.00,8.00,0.00,30.24,1025.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,17.90,KHPN 071656Z 31008KT 10SM CLR M03/M12 A3024 RMK AO2 SLP251 T10281122
HPN,2014-02-07 17:56,-73.7075,41.0669,28.94,10.04,44.58,270.00,8.00,0.00,30.21,1024.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.34,KHPN 071756Z 27008KT 10SM CLR M02/M12 A3021 RMK AO2 SLP240 T10171122 11017 21067 58026
HPN,2014-02-07 18:56,-73.7075,41.0669,30.02,8.96,40.65,280.00,7.00,0.00,30.19,1023.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.37,KHPN 071856Z 28007KT 10SM CLR M01/M13 A3019 RMK AO2 SLP234 T10111128
HPN,2014-02-07 19:56,-73.7075,41.0669,30.92,8.06,37.63,280.00,8.00,0.00,30.18,1022.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.78,KHPN 071956Z 28008KT 10SM CLR M01/M13 A3018 RMK AO2 SLP229 T10061133
HPN,2014-02-07 20:56,-73.7075,41.0669,32.00,8.96,37.52,230.00,5.00,0.00,30.18,1023.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,KHPN 072056Z 23005KT 10SM CLR 00/M13 A3018 RMK AO2 SLP230 T00001128 55009
HPN,2014-02-07 21:56,-73.7075,41.0669,30.02,10.04,42.66,0.00,0.00,0.00,30.18,1023.10,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,30.02,KHPN 072156Z 00000KT 10SM BKN100 M01/M12 A3018 RMK AO2 SLP231 T10111122
HPN,2014-02-07 22:56,-73.7075,41.0669,28.94,12.92,50.66,M,6.00,0.00,30.20,1023.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.84,KHPN 072256Z VRB06KT 10SM CLR M02/M11 A3020 RMK AO2 SLP238 T10171106
HPN,2014-02-07 23:56,-73.7075,41.0669,28.04,12.92,52.57,250.00,8.00,0.00,30.23,1024.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.24,KHPN 072356Z 25008KT 10SM CLR M02/M11 A3023 RMK AO2 SLP246 T10221106 10000 21022 53015
HPN,2014-02-08 00:56,-73.7075,41.0669,28.04,12.92,52.57,260.00,7.00,0.00,30.23,1024.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.95,KHPN 080056Z 26007KT 10SM CLR M02/M11 A3023 RMK AO2 SLP247 T10221106
HPN,2014-02-08 01:56,-73.7075,41.0669,26.96,12.92,54.95,M,5.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.41,KHPN 080156Z VRB05KT 10SM CLR M03/M11 A3023 RMK AO2 SLP248 T10281106
HPN,2014-02-08 02:56,-73.7075,41.0669,26.06,12.92,57.04,270.00,6.00,0.00,30.23,1024.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.38,KHPN 080256Z 27006KT 10SM CLR M03/M11 A3023 RMK AO2 SLP249 T10331106 53003
HPN,2014-02-08 03:56,-73.7075,41.0669,24.98,12.02,57.33,0.00,0.00,0.00,30.24,1025.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.98,KHPN 080356Z 00000KT 10SM CLR M04/M11 A3024 RMK AO2 SLP252 T10391111
HPN,2014-02-08 04:56,-73.7075,41.0669,24.08,8.06,49.87,270.00,3.00,0.00,30.25,1025.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.63,KHPN 080456Z 27003KT 10SM CLR M04/M13 A3025 RMK AO2 SLP254 T10441133 400001072
HPN,2014-02-08 05:56,-73.7075,41.0669,23.00,5.00,45.41,280.00,7.00,0.00,30.24,1025.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.81,KHPN 080556Z AUTO 28007KT 10SM CLR M05/M15 A3024 RMK AO2 SLP253 T10501150 11022 21050 50003 TSNO
HPN,2014-02-08 06:56,-73.7075,41.0669,23.00,1.94,39.43,280.00,9.00,0.00,30.25,1025.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,12.32,KHPN 080656Z 28009KT 10SM CLR M05/M17 A3025 RMK AO2 SLP254 T10501167
HPN,2014-02-08 07:56,-73.7075,41.0669,21.02,1.94,42.87,290.00,5.00,0.00,30.26,1025.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.36,KHPN 080756Z 29005KT 10SM CLR M06/M17 A3026 RMK AO2 SLP259 T10611167
HPN,2014-02-08 08:56,-73.7075,41.0669,19.94,1.04,43.04,300.00,7.00,0.00,30.27,1026.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,10.08,KHPN 080856Z 30007KT 10SM CLR M07/M17 A3027 RMK AO2 SLP262 T10671172 53009
HPN,2014-02-08 09:56,-73.7075,41.0669,19.04,1.04,44.73,300.00,6.00,0.00,30.28,1026.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,9.92,KHPN 080956Z 30006KT 10SM CLR M07/M17 A3028 RMK AO2 SLP266 T10721172
HPN,2014-02-08 10:56,-73.7075,41.0669,19.04,-2.02,38.73,310.00,9.00,0.00,30.27,1026.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,7.40,KHPN 081056Z 31009KT 10SM CLR M07/M19 A3027 RMK AO2 SLP261 T10721189
HPN,2014-02-08 11:56,-73.7075,41.0669,17.06,-0.04,46.30,260.00,3.00,0.00,30.28,1026.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,11.61,KHPN 081156Z 26003KT 10SM CLR M08/M18 A3028 RMK AO2 SLP266 T10831178 11044 21083 53002
HPN,2014-02-08 12:56,-73.7075,41.0669,17.96,-0.94,42.69,290.00,8.00,0.00,30.29,1026.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,6.82,KHPN 081256Z 29008KT 10SM CLR M08/M18 A3029 RMK AO2 SLP268 T10781183
HPN,2014-02-08 13:56,-73.7075,41.0669,19.04,-0.94,40.76,290.00,7.00,0.00,30.29,1027.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,8.98,KHPN 081356Z 29007KT 10SM CLR M07/M18 A3029 RMK AO2 SLP270 T10721183
HPN,2014-02-08 14:56,-73.7075,41.0669,19.94,-2.92,35.71,280.00,4.00,0.00,30.30,1027.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,13.34,KHPN 081456Z 28004KT 10SM CLR M07/M19 A3030 RMK AO2 SLP272 T10671194 51006
HPN,2014-02-08 15:56,-73.7075,41.0669,21.92,-2.02,34.27,300.00,3.00,0.00,30.28,1026.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,17.17,KHPN 081556Z AUTO 30003KT 10SM CLR M06/M19 A3028 RMK AO2 SLP263 T10561189 TSNO
HPN,2014-02-08 16:56,-73.7075,41.0669,24.08,-2.02,31.29,290.00,4.00,0.00,30.23,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.17,KHPN 081656Z 29004KT 10SM CLR M04/M19 A3023 RMK AO2 SLP248 T10441189
HPN,2014-02-08 17:56,-73.7075,41.0669,26.06,1.04,33.28,290.00,6.00,0.00,30.22,1024.40,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,18.38,KHPN 081756Z 29006KT 10SM OVC110 M03/M17 A3022 RMK AO2 SLP244 T10331172 11033 21089 56026
HPN,2014-02-08 18:56,-73.7075,41.0669,26.06,1.04,33.28,300.00,5.00,0.00,30.18,1023.20,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,19.34,KHPN 081856Z 30005KT 10SM BKN110 M03/M17 A3018 RMK AO2 SLP232 T10331172
HPN,2014-02-08 19:56,-73.7075,41.0669,26.96,-0.04,30.48,280.00,5.00,0.00,30.20,1023.70,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,20.41,KHPN 081956Z 28005KT 10SM OVC100 M03/M18 A3020 RMK AO2 SLP237 T10281178
HPN,2014-02-08 20:56,-73.7075,41.0669,26.96,-0.04,30.48,M,4.00,0.00,30.20,1023.90,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,21.53,KHPN 082056Z VRB04KT 10SM OVC085 M03/M18 A3020 RMK AO2 SLP239 T10281178 55005
HPN,2014-02-08 21:56,-73.7075,41.0669,26.96,1.04,32.06,280.00,3.00,0.00,30.18,1023.20,10.00,M,BKN,OVC,M,M,7000.00,10000.00,M,M,M,M,M,M,M,M,M,22.93,KHPN 082156Z 28003KT 10SM BKN070 OVC100 M03/M17 A3018 RMK AO2 SLP232 T10281172
HPN,2014-02-08 22:56,-73.7075,41.0669,26.06,3.02,36.48,0.00,0.00,0.00,30.17,1022.70,10.00,M,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,26.06,KHPN 082256Z 00000KT 10SM SCT070 M03/M16 A3017 RMK AO2 SLP227 T10331161
