#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2006-01-01 00:00:00+00:00 2006-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2006-01-21 07:56,-73.7075,41.0669,37.04,33.08,85.43,0.00,0.00,M,30.07,1018.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.04,METAR KHPN 210756Z 00000KT 10SM CLR 03/01 A3007 RMK AO2 SLP186 T00280006
HPN,2006-01-21 08:56,-73.7075,41.0669,39.02,35.06,85.55,200.00,4.00,M,30.06,1018.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.62,METAR KHPN 210856Z 20004KT 10SM CLR 04/02 A3006 RMK AO2 SLP181 T00390017 56017
HPN,2006-01-21 09:56,-73.7075,41.0669,35.06,33.08,92.40,190.00,3.00,M,30.03,1017.20,8.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.19,METAR KHPN 210956Z 19003KT 8SM CLR 02/01 A3003 RMK AO2 SLP172 T00170006
HPN,2006-01-21 10:56,-73.7075,41.0669,35.96,33.08,89.16,0.00,0.00,M,29.99,1015.90,7.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.96,METAR KHPN 211056Z 00000KT 7SM CLR 02/01 A2999 RMK AO2 SLP159 T00220006
HPN,2006-01-21 15:56,-73.7075,41.0669,48.20,33.80,57.26,270.00,8.00,M,29.93,M,10.00,15.00,SCT,BKN,BKN,   ,4600.00,6000.00,8000.00,M,M,M,M,M,M,M,M,44.07,METAR KHPN 211556Z 27008G15KT 10SM SCT046 BKN060 BKN080 09/01 A2993
HPN,2006-01-21 16:56,-73.7075,41.0669,53.06,33.98,48.16,260.00,9.00,M,29.91,1013.10,10.00,14.00,SCT,BKN,   ,   ,8000.00,10000.00,M,M,M,M,M,M,M,M,M,53.06,METAR KHPN 211656Z 26009G14KT 240V310 10SM SCT080 BKN100 12/01 A2991 RMK AO2 SLP131 T01170011
HPN,2006-01-21 17:56,-73.7075,41.0669,53.06,35.06,50.28,250.00,10.00,M,29.88,1011.90,10.00,14.00,SCT,BKN,BKN,   ,5000.00,8000.00,20000.00,M,M,M,M,M,M,M,M,53.06,METAR KHPN 211756Z 25010G14KT 110V040 10SM SCT050 BKN080 BKN200 12/02 A2988 RMK AO2 SLP119 T01170017 10117 20033 58025
HPN,2006-01-21 18:56,-73.7075,41.0669,57.02,37.04,47.08,250.00,10.00,M,29.88,1011.80,10.00,16.00,SCT,BKN,   ,   ,7000.00,10000.00,M,M,M,M,M,M,M,M,M,57.02,METAR KHPN 211856Z 25010G16KT 220V290 10SM SCT070 BKN100 14/03 A2988 RMK AO2 SLP118 T01390028
HPN,2006-01-21 19:56,-73.7075,41.0669,59.00,39.02,47.39,280.00,10.00,M,29.88,1012.00,10.00,18.00,BKN,BKN,   ,   ,9000.00,20000.00,M,M,M,M,M,M,M,M,M,59.00,METAR KHPN 211956Z 28010G18KT 240V310 10SM BKN090 BKN200 15/04 A2988 RMK AO2 SLP120 T01500039
HPN,2006-01-21 20:56,-73.7075,41.0669,60.08,41.00,49.25,280.00,13.00,M,29.90,1012.70,10.00,19.00,SCT,BKN,   ,   ,9000.00,20000.00,M,M,M,M,M,M,M,M,M,60.08,METAR KHPN 212056Z 28013G19KT 10SM SCT090 BKN200 16/05 A2990 RMK AO2 SLP127 T01560050 53007
HPN,2006-01-21 21:56,-73.7075,41.0669,53.06,37.04,54.38,320.00,20.00,M,30.00,1016.20,10.00,29.00,SCT,BKN,   ,   ,4500.00,20000.00,M,M,M,M,M,M,35.00,340.00,2006-01-21 21:33,53.06,METAR KHPN 212156Z 32020G29KT 10SM SCT045 BKN200 12/03 A3000 RMK AO2 PK WND 34035/2133 SLP162 T01170028
HPN,2006-01-21 22:56,-73.7075,41.0669,44.06,26.06,48.87,330.00,29.00,M,30.10,1020.00,10.00,39.00,FEW,   ,   ,   ,20000.00,M,M,M,M,M,M,M,41.00,330.00,2006-01-21 22:22,33.44,METAR KHPN 212256Z 33029G39KT 10SM FEW200 07/M03 A3010 RMK AO2 PK WND 33041/2222 PRESRR SLP200 T00671033
HPN,2006-01-21 23:56,-73.7075,41.0669,42.08,24.98,50.42,340.00,11.00,M,30.19,1022.80,10.00,20.00,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,37.00,330.00,2006-01-21 23:04,35.20,METAR KHPN 212356Z 34011G20KT 10SM SCT200 06/M04 A3019 RMK AO2 PK WND 33037/2304 SLP228 T00561039 10161 20056 51096
HPN,2006-01-22 00:56,-73.7075,41.0669,41.00,23.00,48.39,330.00,25.00,M,30.25,1024.80,10.00,32.00,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,30.00,METAR KHPN 220056Z 33025G32KT 10SM SCT200 05/M05 A3025 RMK AO2 PK WND 33032/0055 SLP248 T00501050
HPN,2006-01-22 01:56,-73.7075,41.0669,39.02,23.00,52.26,340.00,12.00,M,30.29,1026.20,10.00,18.00,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,30.94,METAR KHPN 220156Z 34012G18KT 10SM SCT200 04/M05 A3029 RMK AO2 PK WND 32032/0057 SLP262 T00391050
HPN,2006-01-22 02:56,-73.7075,41.0669,37.94,19.94,47.89,350.00,16.00,M,30.33,1027.40,10.00,22.00,FEW,SCT,   ,   ,4500.00,20000.00,M,M,M,M,M,M,M,M,M,28.16,METAR KHPN 220256Z 35016G22KT 10SM FEW045 SCT200 03/M07 A3033 RMK AO2 SLP274 T00331067 51047
HPN,2006-01-22 03:56,-73.7075,41.0669,35.96,17.96,47.57,340.00,16.00,M,30.35,1028.40,10.00,23.00,FEW,SCT,   ,   ,4500.00,20000.00,M,M,M,M,M,M,M,M,M,25.58,METAR KHPN 220356Z 34016G23KT 10SM FEW045 SCT200 02/M08 A3035 RMK AO2 SLP284 T00221078
HPN,2006-01-22 04:56,-73.7075,41.0669,35.96,19.94,51.78,340.00,12.00,M,30.37,1029.10,10.00,18.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.04,METAR KHPN 220456Z 34012G18KT 10SM CLR 02/M07 A3037 RMK AO2 SLP291 T00221067 401610011
HPN,2006-01-22 05:56,-73.7075,41.0669,35.06,17.06,47.42,340.00,8.00,M,30.41,1030.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.88,METAR KHPN 220556Z 34008KT 10SM CLR 02/M08 A3041 RMK AO2 PRESRR SLP304 T00171083 10056 20017 53029
HPN,2006-01-22 06:56,-73.7075,41.0669,33.98,15.98,47.25,340.00,10.00,M,30.44,1031.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.45,METAR KHPN 220656Z 34010KT 10SM CLR 01/M09 A3044 RMK AO2 SLP313 T00111089
HPN,2006-01-22 07:56,-73.7075,41.0669,30.92,15.98,53.44,360.00,3.00,M,30.47,1032.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.45,METAR KHPN 220756Z 36003KT 10SM CLR M01/M09 A3047 RMK AO2 SLP323 T10061089
HPN,2006-01-22 08:56,-73.7075,41.0669,26.96,17.96,68.44,0.00,0.00,M,30.50,1033.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.96,METAR KHPN 220856Z 00000KT 10SM CLR M03/M08 A3050 RMK AO2 SLP333 T10281078 51029
HPN,2006-01-22 09:56,-73.7075,41.0669,28.04,15.08,57.79,350.00,3.00,M,30.53,1034.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.16,METAR KHPN 220956Z 35003KT 10SM CLR M02/M09 A3053 RMK AO2 SLP345 T10221094
HPN,2006-01-22 10:56,-73.7075,41.0669,26.96,14.00,57.63,10.00,5.00,M,30.56,1035.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.41,METAR KHPN 221056Z 01005KT 10SM CLR M03/M10 A3056 RMK AO2 SLP356 T10281100
HPN,2006-01-22 11:56,-73.7075,41.0669,26.96,15.08,60.41,20.00,5.00,M,30.59,1036.50,10.00,M,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,20.41,METAR KHPN 221156Z 02005KT 10SM SCT200 M03/M09 A3059 RMK AO2 SLP365 T10281094 10017 21039 51029
HPN,2006-01-22 12:56,-73.7075,41.0669,28.04,15.08,57.79,20.00,3.00,M,30.62,1037.70,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,24.16,METAR KHPN 221256Z 02003KT 10SM BKN200 M02/M09 A3062 RMK AO2 SLP377 T10221094
HPN,2006-01-22 13:56,-73.7075,41.0669,30.92,14.00,49.01,360.00,9.00,M,30.63,1038.10,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,22.17,METAR KHPN 221356Z 36009KT 10SM BKN200 M01/M10 A3063 RMK AO2 SLP381 T10061100
HPN,2006-01-22 14:56,-73.7075,41.0669,32.00,8.06,36.03,40.00,9.00,M,30.67,1039.40,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,23.51,METAR KHPN 221456Z 04009KT 10SM BKN200 00/M13 A3067 RMK AO2 SLP394 T00001133 53028
HPN,2006-01-22 15:56,-73.7075,41.0669,33.98,6.98,31.69,20.00,9.00,M,30.67,1039.50,10.00,M,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,25.98,METAR KHPN 221556Z 02009KT 10SM SCT200 01/M14 A3067 RMK AO2 SLP395 T00111139
HPN,2006-01-22 16:56,-73.7075,41.0669,35.96,8.06,30.76,30.00,6.00,M,30.66,1038.90,10.00,M,SCT,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,30.30,METAR KHPN 221656Z 03006KT 10SM SCT200 02/M13 A3066 RMK AO2 SLP389 T00221133
HPN,2006-01-22 17:56,-73.7075,41.0669,37.94,8.96,29.62,320.00,5.00,M,30.63,1037.80,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,33.45,METAR KHPN 221756Z 32005KT 10SM BKN200 03/M13 A3063 RMK AO2 SLP378 T00331128 10033 21039 58015
HPN,2006-01-22 18:56,-73.7075,41.0669,39.02,8.96,28.40,20.00,5.00,M,30.60,1037.00,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,34.73,METAR KHPN 221856Z 02005KT 10SM BKN200 04/M13 A3060 RMK AO2 SLP370 T00391128
HPN,2006-01-22 19:56,-73.7075,41.0669,39.02,10.04,29.80,0.00,0.00,M,30.60,1037.20,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,39.02,METAR KHPN 221956Z 00000KT 10SM BKN200 04/M12 A3060 RMK AO2 SLP372 T00391122
HPN,2006-01-22 20:56,-73.7075,41.0669,37.94,10.04,31.09,40.00,3.00,M,30.59,1036.50,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,35.48,METAR KHPN 222056Z 04003KT 10SM BKN200 03/M12 A3059 RMK AO2 SLP365 T00331122 56014
HPN,2006-01-22 21:56,-73.7075,41.0669,35.06,15.98,45.26,180.00,3.00,M,30.60,1037.10,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,32.19,METAR KHPN 222156Z 18003KT 10SM BKN200 02/M09 A3060 RMK AO2 SLP371 T00171089
HPN,2006-01-22 22:56,-73.7075,41.0669,33.08,19.04,55.89,0.00,0.00,M,30.60,1037.00,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,33.08,METAR KHPN 222256Z 00000KT 10SM BKN200 01/M07 A3060 RMK AO2 SLP370 T00061072
HPN,2006-01-22 23:56,-73.7075,41.0669,32.00,19.04,58.37,120.00,3.00,M,30.58,1036.40,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,28.69,METAR KHPN 222356Z 12003KT 10SM BKN200 00/M07 A3058 RMK AO2 SLP364 T00001072 10039 21006 58002
HPN,2006-01-23 00:56,-73.7075,41.0669,33.08,19.04,55.89,M,3.00,M,30.57,1036.10,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,29.92,METAR KHPN 230056Z VRB03KT 10SM BKN200 01/M07 A3057 RMK AO2 SLP361 T00061072
HPN,2006-01-23 01:56,-73.7075,41.0669,33.08,19.04,55.89,120.00,5.00,M,30.53,1034.70,10.00,M,BKN,   ,   ,   ,20000.00,M,M,M,M,M,M,M,M,M,M,27.68,METAR KHPN 230156Z 12005KT 10SM BKN200 01/M07 A3053 RMK AO2 SLP347 T00061072
HPN,2006-01-23 02:56,-73.7075,41.0669,33.08,21.92,63.17,180.00,7.00,M,30.51,1034.00,10.00,M,BKN,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,26.10,METAR KHPN 230256Z 18007KT 10SM BKN065 01/M06 A3051 RMK AO2 SLP340 T00061056 58023
HPN,2006-01-23 03:56,-73.7075,41.0669,33.98,21.92,60.93,160.00,6.00,M,30.49,1033.40,10.00,M,BKN,   ,   ,   ,6500.00,M,M,M,M,M,M,M,M,M,M,27.91,METAR KHPN 230356Z 16006KT 10SM BKN065 01/M06 A3049 RMK AO2 SLP334 T00111056
HPN,2006-01-23 04:56,-73.7075,41.0669,33.98,23.00,63.77,140.00,8.00,M,30.45,1032.00,7.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-SN,M,M,M,M,M,M,26.55,METAR KHPN 230456Z 14008KT 7SM -SN OVC060 01/M05 A3045 RMK AO2 SNB55 SLP320 P0000 T00111050 400391039
HPN,2006-01-23 05:56,-73.7075,41.0669,33.98,24.08,66.72,140.00,3.00,M,30.42,1030.90,3.00,M,BKN,OVC,   ,   ,5000.00,9000.00,M,M,-SN,M,M,M,M,M,M,30.95,METAR KHPN 230556Z 14003KT 3SM -SN BKN050 OVC090 01/M04 A3042 RMK AO2 SNE07B51 SLP309 P0000 60000 T00111044 10017 20000 58030
HPN,2006-01-23 06:56,-73.7075,41.0669,33.08,26.96,77.96,110.00,5.00,M,30.39,1029.70,5.00,M,BKN,OVC,   ,   ,5000.00,7500.00,M,M,HZ,M,M,M,M,M,M,27.68,METAR KHPN 230656Z 11005KT 5SM HZ BKN050 OVC075 01/M03 A3039 RMK AO2 SNE29 SLP297 P0000 T00061028
HPN,2006-01-23 07:56,-73.7075,41.0669,33.08,28.94,84.56,90.00,6.00,0.01,30.34,1028.00,1.75,M,BKN,   ,   ,   ,2400.00,M,M,M,-SN BR,M,M,M,M,M,M,26.83,METAR KHPN 230756Z 09006KT 1 3/4SM -SN BR BKN024 01/M02 A3034 RMK AO2 SNB25 SLP280 P0001 T00061017
HPN,2006-01-23 08:56,-73.7075,41.0669,32.00,30.92,95.73,110.00,4.00,0.09,30.30,1027.00,0.75,M,BKN,OVC,   ,   ,400.00,1200.00,M,M,-SN BR,M,M,M,M,M,M,27.42,METAR KHPN 230856Z 11004KT 3/4SM -SN BR BKN004 OVC012 00/M01 A3030 RMK AO2 SLP270 P0009 60010 T00001006 56039
HPN,2006-01-23 09:56,-73.7075,41.0669,32.00,32.00,100.00,120.00,5.00,0.08,30.25,1025.20,1.25,M,VV ,   ,   ,   ,200.00,M,M,M,-SN BR,M,M,M,M,M,M,26.40,METAR KHPN 230956Z 12005KT 1 1/4SM -SN BR VV002 00/00 A3025 RMK AO2 SLP252 P0008 T00000000
HPN,2006-01-23 10:56,-73.7075,41.0669,33.08,32.00,95.75,110.00,5.00,0.06,30.18,1022.70,1.00,M,VV ,   ,   ,   ,200.00,M,M,M,-RA BR,M,M,M,M,M,M,27.68,METAR KHPN 231056Z 11005KT 1SM -RA BR VV002 01/00 A3018 RMK AO2 UPB16E18RAB18SNE16 SLP227 P0006 T00060000
HPN,2006-01-23 11:56,-73.7075,41.0669,33.98,33.08,96.46,80.00,5.00,0.10,30.15,1021.80,1.00,M,VV ,   ,   ,   ,200.00,M,M,M,-RA BR,M,M,M,M,M,M,28.75,METAR KHPN 231156Z 08005KT 1SM -RA BR VV002 01/01 A3015 RMK AO2 SLP218 P0010 60034 70034 T00110006 10011 20000 56051
HPN,2006-01-23 12:56,-73.7075,41.0669,35.06,33.98,95.79,M,6.00,0.07,30.12,1020.70,1.25,M,VV ,   ,   ,   ,300.00,M,M,M,-RA BR,M,M,M,M,M,M,29.22,METAR KHPN 231256Z VRB06KT 1 1/4SM -RA BR VV003 02/01 A3012 RMK AO2 SLP207 P0007 T00170011
HPN,2006-01-23 13:56,-73.7075,41.0669,35.06,33.98,95.79,90.00,9.00,0.11,30.06,1018.60,1.50,M,VV ,   ,   ,   ,300.00,M,M,M,-RA BR,M,M,M,M,M,M,27.32,METAR KHPN 231356Z 09009KT 1 1/2SM -RA BR VV003 02/01 A3006 RMK AO2 PRESFR SLP186 P0011 T00170011
HPN,2006-01-23 14:56,-73.7075,41.0669,35.96,35.06,96.49,40.00,6.00,0.02,30.01,1017.00,2.00,M,VV ,   ,   ,   ,300.00,M,M,M,-RA BR,M,M,M,M,M,M,30.30,METAR KHPN 231456Z COR 04006KT 2SM -RA BR VV003 02/02 A3001 RMK AO2 SLP170 P0002 60020 T00220017 58047
HPN,2006-01-23 15:56,-73.7075,41.0669,37.04,35.06,92.46,30.00,6.00,0.01,29.96,1015.10,1.50,M,VV ,   ,   ,   ,300.00,M,M,M,-RA BR,M,M,M,M,M,M,31.60,METAR KHPN 231556Z 03006KT 1 1/2SM -RA BR VV003 03/02 A2996 RMK AO2 UPB39E44 PRESFR SLP151 P0001 T00280017
HPN,2006-01-23 16:56,-73.7075,41.0669,37.04,35.06,92.46,10.00,5.00,0.01,29.93,1014.20,1.50,M,VV ,   ,   ,   ,300.00,M,M,M,BR,M,M,M,M,M,M,32.38,METAR KHPN 231656Z 01005KT 1 1/2SM BR VV003 03/02 A2993 RMK AO2 RAE03UPB03E06 SLP142 P0001 T00280017
HPN,2006-01-23 17:56,-73.7075,41.0669,37.04,35.06,92.46,360.00,7.00,M,29.90,1013.20,1.50,M,VV ,   ,   ,   ,300.00,M,M,M,BR,M,M,M,M,M,M,30.92,METAR KHPN 231756Z 36007KT 1 1/2SM BR VV003 03/02 A2990 RMK AO2 UPB15E30 SLP132 P0000 60022 T00280017 10028 20011 56037
HPN,2006-01-23 18:56,-73.7075,41.0669,37.94,35.96,92.49,360.00,7.00,M,29.89,1012.70,3.00,M,VV ,   ,   ,   ,300.00,M,M,M,BR,M,M,M,M,M,M,32.02,METAR KHPN 231856Z 36007KT 3SM BR VV003 03/02 A2989 RMK AO2 UPB09E19 SLP127 P0000 T00330022
HPN,2006-01-23 19:56,-73.7075,41.0669,37.94,35.96,92.49,360.00,7.00,M,29.89,1012.90,10.00,M,VV ,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,32.02,METAR KHPN 231956Z 36007KT 10SM VV003 03/02 A2989 RMK AO2 SLP129 T00330022
HPN,2006-01-23 20:56,-73.7075,41.0669,37.94,35.96,92.49,360.00,7.00,M,29.88,1012.70,10.00,M,OVC,   ,   ,   ,400.00,M,M,M,M,M,M,M,M,M,M,32.02,METAR KHPN 232056Z 36007KT 10SM OVC004 03/02 A2988 RMK AO2 SLP127 60000 T00330022 56007
HPN,2006-01-23 21:56,-73.7075,41.0669,37.04,35.06,92.46,320.00,4.00,M,29.90,1013.10,10.00,M,VV ,   ,   ,   ,300.00,M,M,M,M,M,M,M,M,M,M,33.31,METAR KHPN 232156Z 32004KT 10SM VV003 03/02 A2990 RMK AO2 SLP131 T00280017
HPN,2006-01-23 22:56,-73.7075,41.0669,37.04,35.06,92.46,330.00,7.00,M,29.91,1013.60,7.00,M,BKN,OVC,   ,   ,500.00,2500.00,M,M,M,M,M,M,M,M,M,30.92,METAR KHPN 232256Z 33007KT 7SM BKN005 OVC025 03/02 A2991 RMK AO2 SLP136 T00280017
HPN,2006-01-23 23:56,-73.7075,41.0669,37.04,33.98,88.57,330.00,9.00,M,29.93,1014.20,9.00,M,BKN,OVC,   ,   ,1200.00,2500.00,M,M,M,M,M,M,M,M,M,29.78,METAR KHPN 232356Z 33009KT 9SM BKN012 OVC025 03/01 A2993 RMK AO2 SLP142 60000 T00280011 10039 20022 53017
HPN,2006-01-24 00:56,-73.7075,41.0669,35.96,35.06,96.49,320.00,4.00,M,29.93,1014.00,6.00,M,BKN,OVC,   ,   ,1800.00,2300.00,M,M,BR,M,M,M,M,M,M,32.04,METAR KHPN 240056Z 32004KT 6SM BR BKN018 OVC023 02/02 A2993 RMK AO2 SLP140 T00220017
HPN,2006-01-24 01:56,-73.7075,41.0669,35.06,33.98,95.79,350.00,4.00,M,29.93,1014.10,4.00,M,BKN,   ,   ,   ,15000.00,M,M,M,BR,M,M,M,M,M,M,30.99,METAR KHPN 240156Z 35004KT 4SM BR BKN150 02/01 A2993 RMK AO2 SLP141 T00170011
HPN,2006-01-24 02:56,-73.7075,41.0669,35.96,33.98,92.43,320.00,5.00,M,29.92,1013.80,6.00,M,BKN,BKN,   ,   ,2200.00,15000.00,M,M,BR,M,M,M,M,M,M,31.10,METAR KHPN 240256Z 32005KT 6SM BR BKN022 BKN150 02/01 A2992 RMK AO2 SLP138 T00220011 56004
HPN,2006-01-24 03:56,-73.7075,41.0669,35.06,33.08,92.40,320.00,6.00,M,29.92,1013.70,7.00,M,BKN,BKN,   ,   ,2200.00,15000.00,M,M,M,M,M,M,M,M,M,29.22,METAR KHPN 240356Z 32006KT 7SM BKN022 BKN150 02/01 A2992 RMK AO2 SLP137 T00170006
HPN,2006-01-24 04:56,-73.7075,41.0669,30.92,30.92,100.00,350.00,7.00,M,29.91,1013.60,6.00,M,FEW,   ,   ,   ,15000.00,M,M,M,BR,M,M,M,M,M,M,23.46,METAR KHPN 240456Z 35007KT 6SM BR FEW150 M01/M01 A2991 RMK AO2 SLP136 T10061006 400391006
HPN,2006-01-24 05:56,-73.7075,41.0669,30.02,28.94,95.69,330.00,4.00,M,29.91,1013.70,4.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BR,M,M,M,M,M,M,25.11,METAR KHPN 240556Z 33004KT 4SM BR SCT120 M01/M02 A2991 RMK AO2 SLP137 T10111017 10028 21011 55003
HPN,2006-01-24 06:56,-73.7075,41.0669,28.94,28.04,96.38,360.00,3.00,M,29.91,1013.60,4.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,25.19,METAR KHPN 240656Z 36003KT 4SM BCFG BR SCT120 M02/M02 A2991 RMK AO2 SLP136 T10171022
HPN,2006-01-24 07:56,-73.7075,41.0669,28.04,26.96,95.65,330.00,3.00,M,29.90,1013.40,5.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,24.16,METAR KHPN 240756Z 33003KT 5SM BCFG BR SCT120 M02/M03 A2990 RMK AO2 SLP134 T10221028
HPN,2006-01-24 08:56,-73.7075,41.0669,26.96,26.06,96.35,0.00,0.00,M,29.90,1013.30,5.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,26.96,METAR KHPN 240856Z 00000KT 5SM BCFG BR SCT120 M03/M03 A2990 RMK AO2 SLP133 T10281033 56003
HPN,2006-01-24 09:56,-73.7075,41.0669,24.98,24.98,100.00,0.00,0.00,M,29.90,1013.40,3.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,24.98,METAR KHPN 240956Z 00000KT 3SM BCFG BR SCT120 M04/M04 A2990 RMK AO2 SLP134 T10391039
HPN,2006-01-24 10:56,-73.7075,41.0669,26.60,26.60,100.00,0.00,0.00,M,29.90,M,3.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,26.60,METAR KHPN 241056Z 00000KT 3SM BCFG BR SCT120 M03/M03 A2990
HPN,2006-01-24 11:56,-73.7075,41.0669,26.06,24.08,92.09,0.00,0.00,M,29.90,1013.50,8.00,M,SCT,   ,   ,   ,12000.00,M,M,M,BCFG BR,M,M,M,M,M,M,26.06,METAR KHPN 241156Z 00000KT 8SM BCFG BR SCT120 M03/M04 A2990 RMK AO2 SLP135 70022 T10331044 10000 21044 53001
HPN,2006-01-24 12:56,-73.7075,41.0669,26.96,26.06,96.35,0.00,0.00,M,29.91,1013.90,8.00,M,SCT,   ,   ,   ,10000.00,M,M,M,BCFG BR,M,M,M,M,M,M,26.96,METAR KHPN 241256Z 00000KT 8SM BCFG BR SCT100 M03/M03 A2991 RMK AO2 SLP139 T10281033
HPN,2006-01-24 13:56,-73.7075,41.0669,30.02,28.94,95.69,0.00,0.00,M,29.92,1013.80,5.00,M,CLR,   ,   ,   ,M,M,M,M,BCFG BR,M,M,M,M,M,M,30.02,METAR KHPN 241356Z 00000KT 5SM BCFG BR CLR M01/M02 A2992 RMK AO2 SLP138 T10111017
HPN,2006-01-24 14:56,-73.7075,41.0669,33.08,30.92,91.66,0.00,0.00,M,29.91,1013.60,6.00,M,FEW,   ,   ,   ,6000.00,M,M,M,BR,M,M,M,M,M,M,33.08,METAR KHPN 241456Z 00000KT 6SM BR FEW060 01/M01 A2991 RMK AO2 SLP136 T00061006 50002
HPN,2006-01-24 15:56,-73.7075,41.0669,35.96,33.08,89.16,140.00,4.00,M,29.89,1012.80,5.00,M,FEW,   ,   ,   ,6000.00,M,M,M,BR,M,M,M,M,M,M,32.04,METAR KHPN 241556Z 14004KT 5SM BR FEW060 02/01 A2989 RMK A02 SLP128 T00220006
HPN,2006-01-24 16:56,-73.7075,41.0669,39.02,33.08,79.05,130.00,4.00,M,29.85,1011.40,7.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,35.62,METAR KHPN 241656Z 13004KT 7SM SCT060 04/01 A2985 RMK AO2 SLP114 T00390006
HPN,2006-01-24 17:56,-73.7075,41.0669,41.00,30.02,64.68,220.00,5.00,M,29.80,1009.90,10.00,M,SCT,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,37.08,METAR KHPN 241756Z 22005KT 10SM SCT060 05/M01 A2980 RMK AO2 SLP099 T00501011 10056 21039 58036
HPN,2006-01-24 18:56,-73.7075,41.0669,42.08,24.08,48.56,280.00,6.00,M,29.77,1008.60,10.00,M,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,37.67,METAR KHPN 241856Z 28006KT 10SM FEW060 06/M04 A2977 RMK AO2 SLP086 T00561044
HPN,2006-01-24 19:56,-73.7075,41.0669,42.08,21.92,44.34,M,5.00,M,29.75,1008.00,10.00,M,FEW,   ,   ,   ,6000.00,M,M,M,M,M,M,M,M,M,M,38.37,METAR KHPN 241956Z VRB05KT 10SM FEW060 06/M06 A2975 RMK AO2 SLP080 T00561056
HPN,2006-01-24 20:56,-73.7075,41.0669,42.08,14.00,31.54,M,5.00,M,29.72,1007.20,10.00,M,FEW,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,38.37,METAR KHPN 242056Z VRB05KT 10SM FEW100 06/M10 A2972 RMK AO2 SLP072 T00561100 56027
