#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2013-01-01 00:00:00+00:00 2013-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2013-03-03 01:56,-73.7075,41.0669,37.04,24.98,61.35,300.00,7.00,0.0001,29.71,1006.80,3.00,M,BKN,OVC,M,M,3000.00,4100.00,M,M,-SN,M,M,M,M,M,M,30.92,KHPN 030156Z 30007KT 3SM -SN BKN030 OVC041 03/M04 A2971 RMK AO2 SNB53 SLP068 P0000 T00281039
HPN,2013-03-03 02:56,-73.7075,41.0669,35.96,26.06,66.97,310.00,10.00,0.0001,29.71,1006.50,3.00,M,BKN,OVC,M,M,3200.00,4600.00,M,M,-SN,M,M,M,M,M,M,27.93,KHPN 030256Z 31010KT 3SM -SN BKN032 OVC046 02/M03 A2971 RMK AO2 SLP065 P0000 60000 T00221033 50003
HPN,2013-03-03 03:56,-73.7075,41.0669,37.04,24.98,61.35,310.00,10.00,0.0001,29.70,1006.20,5.00,M,BKN,BKN,M,M,4600.00,8000.00,M,M,-SN,M,M,M,M,M,M,29.29,KHPN 030356Z 31010KT 5SM -SN BKN046 BKN080 03/M04 A2970 RMK AO2 SLP062 P0000 T00281039
HPN,2013-03-03 04:56,-73.7075,41.0669,33.08,24.08,69.17,320.00,11.00,0.0001,29.69,1006.00,10.00,20.00,FEW,SCT,BKN,M,1600.00,4500.00,7000.00,M,M,M,M,M,M,M,M,23.83,KHPN 030456Z 32011G20KT 10SM FEW016 SCT045 BKN070 01/M04 A2969 RMK AO2 SNE12 SLP060 P0000 T00061044 400780006
HPN,2013-03-03 05:56,-73.7075,41.0669,33.98,21.92,60.93,320.00,11.00,0.00,29.70,1006.20,10.00,M,SCT,BKN,M,M,1600.00,5500.00,M,M,M,M,M,M,M,M,M,24.97,KHPN 030556Z 32011KT 10SM SCT016 BKN055 01/M06 A2970 RMK AO2 SLP062 60000 T00111056 10056 21006 55004
HPN,2013-03-03 06:56,-73.7075,41.0669,33.08,21.02,60.81,320.00,10.00,0.00,29.69,1006.10,10.00,17.00,FEW,BKN,M,M,6000.00,7500.00,M,M,M,M,M,M,M,M,M,24.32,KHPN 030656Z 32010G17KT 10SM FEW060 BKN075 01/M06 A2969 RMK AO2 SLP061 T00061061
HPN,2013-03-03 07:56,-73.7075,41.0669,30.92,21.92,68.92,320.00,9.00,0.0001,29.68,1005.50,7.00,M,BKN,M,M,M,7000.00,M,M,M,-SN BR,M,M,M,M,M,M,22.17,KHPN 030756Z 32009KT 7SM -SN BR BKN070 M01/M06 A2968 RMK AO2 SNB16 SLP055 P0000 T10061056
HPN,2013-03-03 08:56,-73.7075,41.0669,37.04,19.04,47.75,310.00,10.00,0.0001,29.68,1005.50,7.00,M,SCT,OVC,M,M,7000.00,9000.00,M,M,-SN,M,M,M,M,M,M,29.29,KHPN 030856Z 31010KT 7SM -SN SCT070 OVC090 03/M07 A2968 RMK AO2 SNE02B52 SLP055 P0000 60000 T00281072 55006
HPN,2013-03-03 09:56,-73.7075,41.0669,35.96,17.96,47.57,310.00,11.00,0.0001,29.69,1005.70,9.00,M,BKN,OVC,M,M,7000.00,9500.00,M,M,M,M,M,M,M,M,M,27.47,KHPN 030956Z 31011KT 9SM BKN070 OVC095 02/M08 A2969 RMK AO2 SNE56 SLP057 P0000 T00221078
HPN,2013-03-03 10:56,-73.7075,41.0669,35.06,17.06,47.42,320.00,8.00,0.00,29.69,1006.00,10.00,M,SCT,OVC,M,M,7500.00,9500.00,M,M,M,M,M,M,M,M,M,27.88,KHPN 031056Z 32008KT 10SM SCT075 OVC095 02/M08 A2969 RMK AO2 SLP060 T00171083
HPN,2013-03-03 11:56,-73.7075,41.0669,41.00,15.98,35.85,300.00,11.00,0.00,29.70,1006.20,10.00,M,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,33.84,KHPN 031156Z 30011KT 10SM BKN080 05/M09 A2970 RMK AO2 SLP062 60000 T00501089 10050 21017 53007
HPN,2013-03-03 12:56,-73.7075,41.0669,42.08,15.98,34.38,310.00,8.00,0.00,29.70,1006.30,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,36.53,KHPN 031256Z 31008KT 10SM OVC100 06/M09 A2970 RMK AO2 SLP063 T00561089
HPN,2013-03-03 13:56,-73.7075,41.0669,42.08,15.98,34.38,310.00,13.00,0.00,29.69,1006.00,10.00,M,BKN,BKN,M,M,8000.00,10000.00,M,M,M,M,M,M,M,M,M,34.48,KHPN 031356Z 31013KT 10SM BKN080 BKN100 06/M09 A2969 RMK AO2 SLP060 T00561089
HPN,2013-03-03 14:56,-73.7075,41.0669,37.94,15.98,40.39,310.00,14.00,0.00,29.69,1005.80,10.00,M,FEW,BKN,M,M,7000.00,9500.00,M,M,M,M,M,M,M,M,M,28.82,KHPN 031456Z 31014KT 10SM FEW070 BKN095 03/M09 A2969 RMK AO2 SLP058 T00331089 58004
HPN,2013-03-03 15:56,-73.7075,41.0669,37.94,17.06,42.32,310.00,11.00,0.00,29.68,1005.80,10.00,M,FEW,SCT,M,M,6500.00,10000.00,M,M,M,M,M,M,M,M,M,29.97,KHPN 031556Z 31011KT 10SM FEW065 SCT100 03/M08 A2968 RMK AO2 SLP058 T00331083
HPN,2013-03-03 16:56,-73.7075,41.0669,37.94,17.06,42.32,300.00,10.00,0.00,29.67,1005.30,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,30.42,KHPN 031656Z 30010KT 10SM SCT100 03/M08 A2967 RMK AO2 SLP053 T00331083
HPN,2013-03-03 17:56,-73.7075,41.0669,39.02,19.04,44.18,310.00,12.00,0.00,29.64,1004.40,10.00,21.00,FEW,SCT,M,M,3900.00,4900.00,M,M,M,M,M,M,M,M,M,30.94,KHPN 031756Z 31012G21KT 280V360 10SM FEW039 SCT049 04/M07 A2964 RMK AO2 SLP044 T00391072 10111 20011 58014
HPN,2013-03-03 18:56,-73.7075,41.0669,39.02,17.96,42.18,320.00,12.00,0.00,29.63,1003.90,10.00,M,BKN,BKN,BKN,M,4500.00,5000.00,11000.00,M,M,M,M,M,M,M,M,30.94,KHPN 031856Z 32012KT 10SM BKN045 BKN050 BKN110 04/M08 A2963 RMK AO2 SLP039 T00391078
HPN,2013-03-03 19:56,-73.7075,41.0669,39.02,17.96,42.18,340.00,11.00,0.00,29.62,1003.80,10.00,16.00,BKN,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,31.34,KHPN 031956Z 34011G16KT 10SM BKN049 04/M08 A2962 RMK AO2 SLP038 T00391078
HPN,2013-03-03 20:56,-73.7075,41.0669,39.02,19.94,45.91,340.00,15.00,0.00,29.64,1004.20,10.00,M,SCT,BKN,OVC,M,4400.00,5000.00,6500.00,M,M,M,M,M,M,M,M,29.88,KHPN 032056Z 34015KT 10SM SCT044 BKN050 OVC065 04/M07 A2964 RMK AO2 SLP042 T00391067 55003
HPN,2013-03-03 21:56,-73.7075,41.0669,37.04,19.94,49.62,310.00,13.00,0.00,29.65,1004.60,10.00,M,FEW,BKN,M,M,3900.00,6000.00,M,M,M,M,M,M,M,M,M,28.03,KHPN 032156Z 31013KT 10SM FEW039 BKN060 03/M07 A2965 RMK AO2 SLP046 T00281067
HPN,2013-03-03 22:56,-73.7075,41.0669,36.68,19.04,48.43,310.00,13.00,0.00,29.66,1004.90,10.00,21.00,FEW,BKN,M,M,3900.00,6000.00,M,M,M,M,M,M,M,M,M,27.56,KHPN 032256Z 31013G21KT 10SM FEW039 BKN060 03/M07 A2966 RMK AO2 SLP049 T00261072
HPN,2013-03-03 23:56,-73.7075,41.0669,35.96,19.04,49.83,310.00,17.00,0.00,29.67,1005.30,10.00,20.00,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,25.26,KHPN 032356Z 31017G20KT 10SM BKN090 02/M07 A2967 RMK AO2 SLP053 T00221072 10122 20022 53013
HPN,2013-03-04 00:56,-73.7075,41.0669,34.88,17.96,49.65,310.00,14.00,0.00,29.69,1005.90,10.00,22.00,OVC,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,24.87,KHPN 040056Z 31014G22KT 10SM OVC085 02/M08 A2969 RMK AO2 SLP059 T00161078
HPN,2013-03-04 01:56,-73.7075,41.0669,35.06,17.06,47.42,310.00,13.00,0.00,29.71,1006.40,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,25.49,KHPN 040156Z 31013KT 10SM SCT110 02/M08 A2971 RMK AO2 SLP064 T00171083
HPN,2013-03-04 02:56,-73.7075,41.0669,35.96,15.98,43.67,320.00,15.00,0.00,29.71,1006.70,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,25.91,KHPN 040256Z 32015KT 10SM SCT110 02/M09 A2971 RMK AO2 SLP067 T00221089 51013
HPN,2013-03-04 03:56,-73.7075,41.0669,32.36,15.98,50.42,310.00,15.00,0.00,29.71,1006.70,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,21.25,KHPN 040356Z 31015G20KT 10SM CLR 00/M09 A2971 RMK AO2 SLP067 T00021089
HPN,2013-03-04 04:56,-73.7075,41.0669,30.56,15.98,54.22,310.00,14.00,0.00,29.71,1006.70,10.00,M,SCT,OVC,M,M,6000.00,11000.00,M,M,M,M,M,M,M,M,M,19.31,KHPN 040456Z 31014KT 10SM SCT060 OVC110 M01/M09 A2971 RMK AO2 SLP067 T10081089 401221017
HPN,2013-03-04 05:56,-73.7075,41.0669,31.10,15.08,51.01,310.00,12.00,0.00,29.72,1007.10,10.00,M,SCT,BKN,M,M,6000.00,11000.00,M,M,M,M,M,M,M,M,M,20.86,KHPN 040556Z 31012KT 10SM SCT060 BKN110 M00/M09 A2972 RMK AO2 SLP071 T10051094 10094 21006 53003
HPN,2013-03-04 06:56,-73.7075,41.0669,28.22,14.00,54.72,310.00,16.00,0.00,29.71,1006.90,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,15.49,KHPN 040656Z 31016KT 10SM BKN110 M02/M10 A2971 RMK AO2 SLP069 T10211100
HPN,2013-03-04 07:56,-73.7075,41.0669,28.22,15.08,57.36,300.00,14.00,0.00,29.71,1006.90,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,16.29,KHPN 040756Z 30014KT 10SM BKN110 M02/M09 A2971 RMK AO2 SLP069 T10211094
HPN,2013-03-04 08:56,-73.7075,41.0669,28.76,15.08,56.11,310.00,13.00,0.00,29.72,1007.10,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,17.42,KHPN 040856Z 31013KT 10SM OVC110 M02/M09 A2972 RMK AO2 SLP071 T10181094 55001
HPN,2013-03-04 09:56,-73.7075,41.0669,27.14,15.98,62.36,310.00,10.00,0.00,29.73,1007.50,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,16.87,KHPN 040956Z 31010KT 10SM OVC110 M03/M09 A2973 RMK AO2 SLP075 T10271089
HPN,2013-03-04 10:56,-73.7075,41.0669,27.50,17.06,64.39,310.00,10.00,0.00,29.73,1007.60,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,17.33,KHPN 041056Z 31010KT 10SM OVC110 M02/M08 A2973 RMK AO2 SLP076 T10251083
HPN,2013-03-04 11:56,-73.7075,41.0669,28.76,16.70,60.20,310.00,9.00,0.00,29.75,1008.20,10.00,20.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,19.49,KHPN 041156Z 31009G20KT 10SM BKN120 M02/M08 A2975 RMK AO2 SLP082 T10181085 10067 21028 53011
HPN,2013-03-04 12:56,-73.7075,41.0669,28.94,17.96,63.10,300.00,19.00,0.00,29.76,1008.40,10.00,25.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,15.39,KHPN 041256Z 30019G25KT 10SM FEW120 M02/M08 A2976 RMK AO2 SLP084 T10171078
HPN,2013-03-04 13:56,-73.7075,41.0669,30.02,17.06,58.08,310.00,19.00,0.00,29.75,1008.10,10.00,27.00,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,28.00,310.00,2013-03-04 13:23,16.82,KHPN 041356Z 31019G27KT 10SM SCT070 M01/M08 A2975 RMK AO2 PK WND 31028/1323 SLP081 T10111083
HPN,2013-03-04 14:56,-73.7075,41.0669,31.10,17.96,57.79,300.00,20.00,0.00,29.76,1008.40,10.00,24.00,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,17.94,KHPN 041456Z 30020G24KT 10SM SCT070 M00/M08 A2976 RMK AO2 SLP084 T10051078 53002
HPN,2013-03-04 15:56,-73.7075,41.0669,33.80,17.96,51.84,300.00,15.00,0.00,29.75,1008.30,10.00,23.00,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,26.00,300.00,2013-03-04 14:59,23.11,KHPN 041556Z 30015G23KT 10SM SCT070 01/M08 A2975 RMK AO2 PK WND 30026/1459 SLP083 T00101078
HPN,2013-03-04 16:56,-73.7075,41.0669,36.50,17.96,46.56,300.00,21.00,0.00,29.74,1008.00,10.00,28.00,FEW,SCT,M,M,4000.00,8000.00,M,M,M,M,M,M,28.00,310.00,2013-03-04 16:55,24.85,KHPN 041656Z 30021G28KT 10SM FEW040 SCT080 03/M08 A2974 RMK AO2 PK WND 31028/1655 SLP080 T00251078
HPN,2013-03-04 17:56,-73.7075,41.0669,36.68,17.96,46.24,310.00,21.00,0.00,29.73,1007.50,10.00,28.00,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,28.00,310.00,2013-03-04 17:54,25.09,KHPN 041756Z 31021G28KT 10SM FEW090 03/M08 A2973 RMK AO2 PK WND 31028/1754 SLP075 T00261078 10100 21017 58008
HPN,2013-03-04 18:56,-73.7075,41.0669,37.94,17.96,44.00,300.00,20.00,0.00,29.73,1007.30,10.00,27.00,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,28.00,310.00,2013-03-04 17:58,27.03,KHPN 041856Z 30020G27KT 10SM FEW043 03/M08 A2973 RMK AO2 PK WND 31028/1758 SLP073 T00331078
HPN,2013-03-04 19:56,-73.7075,41.0669,37.04,17.96,45.58,300.00,25.00,0.00,29.73,1007.60,10.00,32.00,CLR,M,M,M,M,M,M,M,M,M,M,M,32.00,290.00,2013-03-04 19:56,24.64,KHPN 041956Z 30025G32KT 10SM CLR 03/M08 A2973 RMK AO2 PK WND 29032/1956 SLP076 T00281078
HPN,2013-03-04 20:56,-73.7075,41.0669,37.04,17.96,45.58,290.00,18.00,0.00,29.74,1007.90,10.00,24.00,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,31.00,300.00,2013-03-04 19:58,26.38,KHPN 042056Z 29018G24KT 10SM FEW050 03/M08 A2974 RMK AO2 PK WND 30031/1958 SLP079 T00281078 53003
HPN,2013-03-04 21:56,-73.7075,41.0669,35.96,17.96,47.57,300.00,19.00,0.00,29.75,1008.30,10.00,27.00,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,29.00,300.00,2013-03-04 21:14,24.67,KHPN 042156Z 30019G27KT 10SM SCT050 02/M08 A2975 RMK AO2 PK WND 30029/2114 SLP083 T00221078
HPN,2013-03-04 22:56,-73.7075,41.0669,33.08,17.96,53.36,300.00,16.00,0.00,29.78,1009.30,10.00,28.00,FEW,M,M,M,4700.00,M,M,M,M,M,M,M,31.00,310.00,2013-03-04 22:21,21.83,KHPN 042256Z 30016G28KT 10SM FEW047 01/M08 A2978 RMK AO2 PK WND 31031/2221 SLP093 T00061078
HPN,2013-03-04 23:56,-73.7075,41.0669,32.00,17.96,55.72,310.00,15.00,0.00,29.80,1010.00,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.78,KHPN 042356Z 31015G22KT 10SM CLR 00/M08 A2980 RMK AO2 SLP100 T00001078 10106 20000 53020
HPN,2013-03-05 00:56,-73.7075,41.0669,32.00,17.96,55.72,300.00,19.00,0.00,29.82,1010.50,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,26.00,300.00,2013-03-05 00:56,19.44,KHPN 050056Z 30019G26KT 10SM CLR 00/M08 A2982 RMK AO2 PK WND 30026/0056 SLP105 T00001078
HPN,2013-03-05 01:56,-73.7075,41.0669,30.92,17.96,58.21,310.00,18.00,0.00,29.83,1011.10,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.33,KHPN 050156Z 31018G22KT 10SM CLR M01/M08 A2983 RMK AO2 SLP111 T10061078
HPN,2013-03-05 02:56,-73.7075,41.0669,30.02,17.06,58.08,320.00,17.00,0.00,29.85,1011.60,10.00,25.00,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,26.00,310.00,2013-03-05 02:15,17.48,KHPN 050256Z 32017G25KT 10SM FEW040 M01/M08 A2985 RMK AO2 PK WND 31026/0215 SLP116 T10111083 51016
HPN,2013-03-05 03:56,-73.7075,41.0669,30.02,17.96,60.38,310.00,14.00,0.00,29.85,1011.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,330.00,2013-03-05 03:01,18.61,KHPN 050356Z 31014KT 10SM CLR M01/M08 A2985 RMK AO2 PK WND 33027/0301 SLP117 T10111078
HPN,2013-03-05 04:56,-73.7075,41.0669,30.02,17.96,60.38,310.00,18.00,0.00,29.85,1011.60,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,26.00,310.00,2013-03-05 04:15,17.14,KHPN 050456Z 31018G24KT 10SM CLR M01/M08 A2985 RMK AO2 PK WND 31026/0415 SLP116 T10111078 401061028
HPN,2013-03-05 05:56,-73.7075,41.0669,30.02,17.96,60.38,320.00,14.00,0.00,29.87,1012.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,28.00,310.00,2013-03-05 04:59,18.61,KHPN 050556Z 32014KT 10SM CLR M01/M08 A2987 RMK AO2 PK WND 31028/0459 SLP123 T10111078 10000 21011 53008
HPN,2013-03-05 07:56,-73.7075,41.0669,30.02,19.04,63.24,310.00,13.00,0.00,29.88,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.03,KHPN 050756Z 31013KT 10SM CLR M01/M07 A2988 RMK AO2 SLP125 T10111072
HPN,2013-03-05 08:56,-73.7075,41.0669,30.02,19.04,63.24,320.00,14.00,0.00,29.89,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,18.61,KHPN 050856Z 32014KT 10SM CLR M01/M07 A2989 RMK AO2 SLP129 T10111072 53006
HPN,2013-03-05 09:56,-73.7075,41.0669,30.02,19.94,65.72,320.00,12.00,0.00,29.91,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.48,KHPN 050956Z 32012KT 10SM CLR M01/M07 A2991 RMK AO2 SLP136 T10111067
HPN,2013-03-05 10:56,-73.7075,41.0669,28.94,19.94,68.68,330.00,10.00,0.00,29.93,1014.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,19.13,KHPN 051056Z 33010KT 10SM CLR M02/M07 A2993 RMK AO2 SLP144 T10171067
HPN,2013-03-05 11:56,-73.7075,41.0669,30.02,19.94,65.72,310.00,7.00,0.00,29.95,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.37,KHPN 051156Z 31007KT 10SM CLR M01/M07 A2995 RMK AO2 SLP152 T10111067 11011 21017 53021
HPN,2013-03-05 12:56,-73.7075,41.0669,32.00,21.02,63.51,320.00,10.00,0.00,29.97,1015.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,22.97,KHPN 051256Z 32010KT 10SM CLR 00/M06 A2997 RMK AO2 SLP157 T00001061
HPN,2013-03-05 13:56,-73.7075,41.0669,35.06,21.02,56.18,320.00,10.00,0.00,29.98,1016.00,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.81,KHPN 051356Z 32010G17KT 10SM CLR 02/M06 A2998 RMK AO2 SLP160 T00171061
HPN,2013-03-05 14:56,-73.7075,41.0669,37.94,21.92,52.09,320.00,10.00,0.00,29.98,1015.80,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.42,KHPN 051456Z 32010G16KT 10SM CLR 03/M06 A2998 RMK AO2 SLP158 T00331056 50007
HPN,2013-03-05 15:56,-73.7075,41.0669,39.92,23.00,50.46,320.00,13.00,0.00,29.96,1015.40,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.71,KHPN 051556Z 32013G17KT 10SM CLR 04/M05 A2996 RMK AO2 SLP154 T00441050
HPN,2013-03-05 16:56,-73.7075,41.0669,42.98,23.00,44.83,350.00,13.00,0.00,29.96,1015.20,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.64,KHPN 051656Z 35013G18KT 10SM CLR 06/M05 A2996 RMK AO2 SLP152 T00611050
HPN,2013-03-05 17:56,-73.7075,41.0669,44.96,24.08,43.49,10.00,8.00,0.00,29.95,1014.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.08,KHPN 051756Z 01008KT 330V050 10SM CLR 07/M04 A2995 RMK AO2 SLP148 T00721044 10072 21011 56009
HPN,2013-03-05 18:56,-73.7075,41.0669,44.96,23.00,41.56,320.00,4.00,0.00,29.96,1015.00,10.00,16.00,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,42.55,KHPN 051856Z 32004G16KT 10SM FEW070 07/M05 A2996 RMK AO2 SLP150 T00721050
HPN,2013-03-05 19:56,-73.7075,41.0669,46.94,23.00,38.56,M,5.00,0.00,29.96,1015.00,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,44.14,KHPN 051956Z VRB05KT 10SM FEW070 08/M05 A2996 RMK AO2 SLP150 T00831050 $
HPN,2013-03-05 20:56,-73.7075,41.0669,46.04,23.00,39.90,20.00,6.00,0.00,29.96,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.44,KHPN 052056Z 02006KT 10SM CLR 08/M05 A2996 RMK AO2 SLP150 T00781050 50002 $
HPN,2013-03-05 21:56,-73.7075,41.0669,44.96,21.92,39.72,30.00,4.00,0.00,29.95,1014.90,10.00,M,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,42.55,KHPN 052156Z 03004KT 10SM SCT080 07/M06 A2995 RMK AO2 SLP149 T00721056 $
HPN,2013-03-05 22:56,-73.7075,41.0669,39.92,23.00,50.46,150.00,3.00,0.00,29.97,1015.60,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.74,KHPN 052256Z 15003KT 10SM SCT050 04/M05 A2997 RMK AO2 SLP156 T00441050
HPN,2013-03-05 23:56,-73.7075,41.0669,37.94,23.00,54.51,0.00,0.00,0.00,29.99,1016.20,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,37.94,KHPN 052356Z 00000KT 10SM SCT050 03/M05 A2999 RMK AO2 SLP162 T00331050 10083 20028 53011
HPN,2013-03-06 00:56,-73.7075,41.0669,39.02,23.00,52.26,0.00,0.00,0.00,30.00,1016.70,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,39.02,KHPN 060056Z 00000KT 10SM BKN060 04/M05 A3000 RMK AO2 SLP167 T00391050
HPN,2013-03-06 01:56,-73.7075,41.0669,41.00,23.00,48.39,20.00,4.00,0.00,29.99,1016.00,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,37.93,KHPN 060156Z 02004KT 10SM BKN055 05/M05 A2999 RMK AO2 SLP160 T00501050
HPN,2013-03-06 02:56,-73.7075,41.0669,39.92,23.00,50.46,60.00,4.00,0.00,29.99,1016.00,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,36.67,KHPN 060256Z 06004KT 10SM OVC055 04/M05 A2999 RMK AO2 SLP160 T00441050 50000
HPN,2013-03-06 03:56,-73.7075,41.0669,39.92,24.08,52.79,80.00,3.00,0.00,29.98,1015.90,10.00,M,FEW,OVC,M,M,4600.00,5500.00,M,M,M,M,M,M,M,M,M,37.74,KHPN 060356Z 08003KT 10SM FEW046 OVC055 04/M04 A2998 RMK AO2 SLP159 T00441044
HPN,2013-03-06 04:56,-73.7075,41.0669,39.02,24.98,56.77,90.00,3.00,0.00,29.97,1015.60,10.00,M,OVC,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,36.71,KHPN 060456Z 09003KT 10SM OVC055 04/M04 A2997 RMK AO2 SLP156 T00391039 400831017
HPN,2013-03-06 05:56,-73.7075,41.0669,37.04,26.06,64.17,80.00,4.00,0.00,29.97,1015.40,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,33.31,KHPN 060556Z 08004KT 10SM BKN060 03/M03 A2997 RMK AO2 SLP154 T00281033 10050 20028 56006
HPN,2013-03-06 06:56,-73.7075,41.0669,35.96,26.96,69.51,80.00,4.00,0.00,29.96,1015.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.04,KHPN 060656Z 08004KT 10SM CLR 02/M03 A2996 RMK AO2 SLP150 T00221028
HPN,2013-03-06 07:56,-73.7075,41.0669,35.06,26.96,72.03,80.00,3.00,0.00,29.94,1014.50,10.00,M,BKN,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,32.19,KHPN 060756Z 08003KT 10SM BKN043 02/M03 A2994 RMK AO2 SLP145 T00171028
HPN,2013-03-06 08:56,-73.7075,41.0669,35.96,28.94,75.39,80.00,10.00,0.00,29.91,1013.40,10.00,16.00,OVC,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,27.93,KHPN 060856Z 08010G16KT 10SM OVC037 02/M02 A2991 RMK AO2 SLP134 T00221017 58020
HPN,2013-03-06 09:56,-73.7075,41.0669,37.94,28.94,69.73,80.00,7.00,0.00,29.92,1013.60,10.00,14.00,SCT,OVC,M,M,1900.00,3500.00,M,M,M,M,M,M,M,M,M,32.02,KHPN 060956Z 08007G14KT 10SM SCT019 OVC035 03/M02 A2992 RMK AO2 SLP136 T00331017
HPN,2013-03-06 10:56,-73.7075,41.0669,37.94,28.94,69.73,80.00,9.00,0.00,29.92,1013.50,10.00,16.00,OVC,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,30.90,KHPN 061056Z 08009G16KT 10SM OVC021 03/M02 A2992 RMK AO2 SLP135 T00331017
HPN,2013-03-06 11:56,-73.7075,41.0669,37.04,30.02,75.50,60.00,13.00,0.00,29.91,1013.40,10.00,21.00,BKN,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,28.03,KHPN 061156Z 06013G21KT 10SM BKN021 03/M01 A2991 RMK AO2 SLP134 T00281011 10033 20017 58001
HPN,2013-03-06 12:56,-73.7075,41.0669,37.94,28.94,69.73,70.00,15.00,0.00,29.90,1013.10,10.00,21.00,BKN,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,28.48,KHPN 061256Z 07015G21KT 10SM BKN019 03/M02 A2990 RMK AO2 SLP131 T00331017
