#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2008-01-01 00:00:00+00:00 2008-12-31 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
HPN,2008-01-12 07:56,-73.7075,41.0669,42.08,30.92,64.35,270.00,5.00,M,29.87,1011.90,10.00,M,FEW,   ,   ,   ,9000.00,M,M,M,M,M,M,M,M,M,M,38.37,METAR KHPN 120756Z 27005KT 10SM FEW090 06/M01 A2987 RMK AO2 SLP119 T00561006
HPN,2008-01-12 08:56,-73.7075,41.0669,41.00,30.02,64.68,290.00,5.00,M,29.88,1012.10,10.00,M,SCT,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,37.08,METAR KHPN 120856Z 29005KT 10SM SCT080 05/M01 A2988 RMK AO2 SLP121 T00501011 51025
HPN,2008-01-12 09:56,-73.7075,41.0669,41.00,30.02,64.68,300.00,9.00,M,29.89,1012.50,10.00,M,SCT,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,34.70,METAR KHPN 120956Z 30009KT 10SM SCT080 05/M01 A2989 RMK AO2 SLP125 T00501011
HPN,2008-01-12 10:56,-73.7075,41.0669,39.92,28.94,64.54,290.00,5.00,M,29.92,1013.50,10.00,M,FEW,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,35.80,METAR KHPN 121056Z 29005KT 10SM FEW080 04/M02 A2992 RMK AO2 SLP135 T00441017
HPN,2008-01-12 11:56,-73.7075,41.0669,39.92,28.04,62.21,300.00,7.00,M,29.94,1014.30,10.00,M,BKN,   ,   ,   ,7500.00,M,M,M,M,M,M,M,M,M,M,34.43,METAR KHPN 121156Z 30007KT 10SM BKN075 04/M02 A2994 RMK AO2 SLP143 70057 T00441022 10072 20044 53021
HPN,2008-01-12 12:56,-73.7075,41.0669,37.94,28.94,69.73,310.00,5.00,M,29.96,1015.10,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,33.45,METAR KHPN 121256Z 31005KT 10SM BKN150 03/M02 A2996 RMK AO2 SLP151 T00331017
HPN,2008-01-12 13:56,-73.7075,41.0669,44.06,28.94,55.02,300.00,7.00,M,29.99,1016.00,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,39.48,METAR KHPN 121356Z 30007KT 10SM BKN150 07/M02 A2999 RMK AO2 SLP160 T00671017
HPN,2008-01-12 14:56,-73.7075,41.0669,44.06,28.04,53.03,310.00,9.00,M,30.01,1016.60,10.00,M,BKN,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,38.51,METAR KHPN 121456Z 31009KT 10SM BKN120 07/M02 A3001 RMK AO2 SLP166 T00671022 51024
HPN,2008-01-12 15:56,-73.7075,41.0669,46.04,26.96,47.05,300.00,11.00,M,30.01,1016.70,10.00,M,BKN,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,40.21,METAR KHPN 121556Z 30011KT 10SM BKN120 08/M03 A3001 RMK AO2 SLP167 T00781028
HPN,2008-01-12 16:56,-73.7075,41.0669,44.96,26.96,49.02,290.00,12.00,M,30.00,1016.30,10.00,M,BKN,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,38.50,METAR KHPN 121656Z 29012KT 10SM BKN120 07/M03 A3000 RMK AO2 SLP163 T00721028
HPN,2008-01-12 17:56,-73.7075,41.0669,44.96,26.96,49.02,290.00,9.00,M,30.00,1016.40,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,39.63,METAR KHPN 121756Z 29009KT 10SM BKN150 07/M03 A3000 RMK AO2 SLP164 T00721028 10078 20033 58003
HPN,2008-01-12 18:56,-73.7075,41.0669,46.04,26.96,47.05,340.00,9.00,M,30.01,1016.60,10.00,M,BKN,   ,   ,   ,15000.00,M,M,M,M,M,M,M,M,M,M,40.97,METAR KHPN 121856Z 34009KT 10SM BKN150 08/M03 A3001 RMK AO2 SLP166 T00781028
HPN,2008-01-12 19:56,-73.7075,41.0669,44.96,26.96,49.02,320.00,6.00,M,30.01,1016.80,10.00,M,BKN,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,41.14,METAR KHPN 121956Z 32006KT 10SM BKN120 07/M03 A3001 RMK AO2 SLP168 T00721028
HPN,2008-01-12 20:56,-73.7075,41.0669,42.98,26.96,52.87,310.00,10.00,M,30.04,1017.70,10.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,36.74,METAR KHPN 122056Z 31010KT 10SM BKN100 06/M03 A3004 RMK AO2 SLP177 T00611028 53011
HPN,2008-01-12 21:56,-73.7075,41.0669,42.08,26.06,52.73,310.00,6.00,M,30.05,1018.10,10.00,M,FEW,BKN,   ,   ,9000.00,12000.00,M,M,M,M,M,M,M,M,M,37.67,METAR KHPN 122156Z 31006KT 10SM FEW090 BKN120 06/M03 A3005 RMK AO2 SLP181 T00561033
HPN,2008-01-12 22:56,-73.7075,41.0669,41.00,24.98,52.56,310.00,7.00,M,30.05,1018.20,10.00,M,SCT,BKN,   ,   ,10000.00,12000.00,M,M,M,M,M,M,M,M,M,35.75,METAR KHPN 122256Z 31007KT 10SM SCT100 BKN120 05/M04 A3005 RMK AO2 SLP182 T00501039
HPN,2008-01-12 23:56,-73.7075,41.0669,37.94,24.98,59.22,320.00,5.00,M,30.08,1019.30,10.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,33.45,METAR KHPN 122356Z 32005KT 10SM SCT100 03/M04 A3008 RMK AO2 SLP193 T00331039 10083 20033 53016
HPN,2008-01-13 00:56,-73.7075,41.0669,37.04,24.98,61.35,320.00,3.00,M,30.11,1020.20,10.00,M,SCT,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,34.45,METAR KHPN 130056Z 32003KT 10SM SCT100 03/M04 A3011 RMK AO2 SLP202 T00281039
HPN,2008-01-13 01:56,-73.7075,41.0669,33.98,26.06,72.45,0.00,0.00,M,30.13,1020.80,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,33.98,METAR KHPN 130156Z 00000KT 10SM SCT120 01/M03 A3013 RMK AO2 SLP208 T00111033
HPN,2008-01-13 02:56,-73.7075,41.0669,33.08,26.06,75.11,0.00,0.00,M,30.14,1021.10,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,33.08,METAR KHPN 130256Z 00000KT 10SM SCT120 01/M03 A3014 RMK AO2 SLP211 T00061033 51017
HPN,2008-01-13 03:56,-73.7075,41.0669,33.08,24.98,71.82,280.00,4.00,M,30.14,1021.20,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,28.68,METAR KHPN 130356Z 28004KT 10SM SCT120 01/M04 A3014 RMK AO2 SLP212 T00061039
HPN,2008-01-13 04:56,-73.7075,41.0669,30.02,24.98,81.27,320.00,4.00,M,30.14,1021.30,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,25.11,METAR KHPN 130456Z 32004KT 10SM SCT120 M01/M04 A3014 RMK AO2 SLP213 T10111039 400831011
HPN,2008-01-13 05:56,-73.7075,41.0669,32.00,26.06,78.45,290.00,4.00,M,30.14,1021.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.42,METAR KHPN 130556Z 29004KT 10SM CLR 00/M03 A3014 RMK AO2 SLP212 T00001033 10039 21017 51002
HPN,2008-01-13 06:56,-73.7075,41.0669,30.92,24.08,75.46,340.00,5.00,M,30.15,1021.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,25.11,METAR KHPN 130656Z 34005KT 10SM CLR M01/M04 A3015 RMK AO2 SLP217 T10061044
HPN,2008-01-13 07:56,-73.7075,41.0669,30.02,21.92,71.48,340.00,3.00,M,30.15,1021.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.43,METAR KHPN 130756Z AUTO 34003KT 10SM CLR M01/M06 A3015 RMK AO2 SLP218 T10111056 TSNO
HPN,2008-01-13 08:56,-73.7075,41.0669,33.08,24.08,69.17,10.00,4.00,M,30.15,1021.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.68,METAR KHPN 130856Z 01004KT 10SM CLR 01/M04 A3015 RMK AO2 SLP216 T00061044 50003
HPN,2008-01-13 09:56,-73.7075,41.0669,30.92,24.08,75.46,330.00,4.00,M,30.16,1022.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.16,METAR KHPN 130956Z 33004KT 10SM CLR M01/M04 A3016 RMK AO2 SLP220 T10061044
HPN,2008-01-13 10:56,-73.7075,41.0669,30.92,24.08,75.46,350.00,7.00,M,30.17,1022.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,23.46,METAR KHPN 131056Z 35007KT 10SM CLR M01/M04 A3017 RMK AO2 SLP224 T10061044
HPN,2008-01-13 11:56,-73.7075,41.0669,33.98,26.06,72.45,360.00,8.00,M,30.17,1022.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,26.55,METAR KHPN 131156Z 36008KT 10SM CLR 01/M03 A3017 RMK AO2 SLP225 T00111033 10011 21022 51008
HPN,2008-01-13 12:56,-73.7075,41.0669,32.00,26.06,78.45,340.00,5.00,M,30.19,1023.20,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,26.40,METAR KHPN 131256Z 34005KT 10SM SCT120 00/M03 A3019 RMK AO2 SLP232 T00001033
HPN,2008-01-13 13:56,-73.7075,41.0669,37.94,26.06,61.94,40.00,6.00,M,30.20,1023.20,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,32.68,METAR KHPN 131356Z 04006KT 10SM SCT120 03/M03 A3020 RMK AO2 SLP232 T00331033
HPN,2008-01-13 14:56,-73.7075,41.0669,39.92,24.98,54.81,70.00,6.00,M,30.20,1023.40,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,35.07,METAR KHPN 131456Z 07006KT 10SM SCT120 04/M04 A3020 RMK AO2 SLP234 T00441039 51009
HPN,2008-01-13 15:56,-73.7075,41.0669,42.08,23.00,46.41,90.00,11.00,M,30.17,1022.20,10.00,M,SCT,   ,   ,   ,12000.00,M,M,M,M,M,M,M,M,M,M,35.20,METAR KHPN 131556Z 09011KT 10SM SCT120 06/M05 A3017 RMK AO2 SLP222 T00561050
HPN,2008-01-13 16:56,-73.7075,41.0669,44.06,23.00,43.02,80.00,10.00,M,30.14,1021.30,10.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,38.09,METAR KHPN 131656Z 08010KT 10SM BKN100 07/M05 A3014 RMK AO2 SLP213 T00671050
HPN,2008-01-13 17:56,-73.7075,41.0669,44.06,21.92,41.10,M,6.00,M,30.12,1020.60,10.00,M,BKN,   ,   ,   ,10000.00,M,M,M,M,M,M,M,M,M,M,40.05,METAR KHPN 131756Z VRB06KT 10SM BKN100 07/M06 A3012 RMK AO2 SLP206 T00671056 10067 20000 56028
HPN,2008-01-13 18:56,-73.7075,41.0669,42.08,24.08,48.56,100.00,8.00,M,30.10,1020.10,10.00,16.00,SCT,BKN,   ,   ,6000.00,15000.00,M,M,M,M,M,M,M,M,M,36.53,METAR KHPN 131856Z 10008G16KT 10SM SCT060 BKN150 06/M04 A3010 RMK AO2 SLP201 T00561044
HPN,2008-01-13 19:56,-73.7075,41.0669,41.00,28.94,61.89,120.00,11.00,M,30.10,1019.90,10.00,M,SCT,BKN,   ,   ,6000.00,12000.00,M,M,M,M,M,M,M,M,M,33.84,METAR KHPN 131956Z 12011KT 10SM SCT060 BKN120 05/M02 A3010 RMK AO2 SLP199 T00501017
HPN,2008-01-13 20:56,-73.7075,41.0669,41.00,30.92,67.09,90.00,9.00,M,30.08,1019.30,10.00,M,SCT,BKN,   ,   ,6000.00,12000.00,M,M,M,M,M,M,M,M,M,34.70,METAR KHPN 132056Z 09009KT 10SM SCT060 BKN120 05/M01 A3008 RMK AO2 SLP193 T00501006 58012
HPN,2008-01-13 22:56,-73.7075,41.0669,39.02,30.92,72.46,100.00,12.00,M,30.03,1017.70,10.00,18.00,SCT,BKN,   ,   ,6000.00,12000.00,M,M,M,M,M,M,M,M,M,30.94,METAR KHPN 132256Z 10012G18KT 10SM SCT060 BKN120 04/M01 A3003 RMK AO2 SLP177 T00391006
HPN,2008-01-13 23:56,-73.7075,41.0669,39.92,33.98,79.12,100.00,14.00,M,30.04,1017.90,10.00,19.00,SCT,BKN,   ,   ,6000.00,9500.00,M,M,M,M,M,M,M,M,M,31.37,METAR KHPN 132356Z 10014G19KT 10SM SCT060 BKN095 04/01 A3004 RMK AO2 SLP179 T00440011 10072 20039 55014
HPN,2008-01-14 00:56,-73.7075,41.0669,39.92,33.08,76.32,100.00,14.00,M,29.98,1015.90,10.00,22.00,SCT,BKN,   ,   ,5000.00,9000.00,M,M,M,M,M,M,M,M,M,31.37,METAR KHPN 140056Z 10014G22KT 10SM SCT050 BKN090 04/01 A2998 RMK AO2 SLP159 T00440006
HPN,2008-01-14 01:56,-73.7075,41.0669,39.02,30.92,72.46,90.00,8.00,M,30.02,1017.00,10.00,20.00,SCT,BKN,   ,   ,1800.00,3400.00,M,M,M,M,M,M,M,M,M,32.76,METAR KHPN 140156Z 09008G20KT 060V130 10SM SCT018 BKN034 04/M01 A3002 RMK AO2 SLP170 T00391006
HPN,2008-01-14 02:56,-73.7075,41.0669,37.04,33.08,85.43,80.00,11.00,0.08,30.01,1016.90,2.50,16.00,OVC,   ,   ,   ,900.00,M,M,M,RA BR,M,M,M,M,M,M,28.84,METAR KHPN 140256Z 08011G16KT 2 1/2SM RA BR OVC009 03/01 A3001 RMK AO2 RAB11 SLP169 P0008 60008 T00280006 56009
HPN,2008-01-14 03:56,-73.7075,41.0669,33.08,30.92,91.66,70.00,7.00,0.08,29.96,1015.20,0.75,M,VV ,   ,   ,   ,400.00,M,M,M,-SN BR,M,M,M,M,M,M,26.10,METAR KHPN 140356Z 07007KT 3/4SM -SN BR VV004 01/M01 A2996 RMK AO2 RAE48SNB16 SLP152 P0008 T00061006
HPN,2008-01-14 04:56,-73.7075,41.0669,33.08,30.92,91.66,40.00,8.00,0.01,29.92,1013.70,0.75,M,OVC,   ,   ,   ,400.00,M,M,M,-SN BR,M,M,M,M,M,M,25.44,METAR KHPN 140456Z 04008KT 3/4SM -SN BR OVC004 01/M01 A2992 RMK AO2 SLP137 P0001 T00061006 400721022
HPN,2008-01-14 05:56,-73.7075,41.0669,33.08,30.92,91.66,30.00,9.00,0.02,29.89,1012.90,0.75,M,VV ,   ,   ,   ,400.00,M,M,M,-SN BR,M,M,M,M,M,M,24.86,METAR KHPN 140556Z 03009KT 3/4SM -SN BR VV004 01/M01 A2989 RMK AO2 SLP129 P0002 60019 T00061006 10044 20006 56040
HPN,2008-01-14 06:56,-73.7075,41.0669,33.08,30.02,88.37,40.00,7.00,0.02,29.89,1012.70,0.75,M,VV ,   ,   ,   ,400.00,M,M,M,-SN BR,M,M,M,M,M,M,26.10,METAR KHPN 140656Z 04007KT 360V070 3/4SM -SN BR VV004 01/M01 A2989 RMK AO2 SLP127 P0002 T00061011
HPN,2008-01-14 07:56,-73.7075,41.0669,33.08,30.02,88.37,40.00,7.00,0.03,29.86,1011.90,1.50,M,BKN,OVC,   ,   ,2300.00,4200.00,M,M,-SN BR,M,M,M,M,M,M,26.10,METAR KHPN 140756Z 04007KT 1 1/2SM -SN BR BKN023 OVC042 01/M01 A2986 RMK AO2 SLP119 P0003 T00061011
HPN,2008-01-14 08:56,-73.7075,41.0669,33.08,30.02,88.37,360.00,9.00,0.01,29.84,1011.10,1.50,M,BKN,OVC,   ,   ,2800.00,4000.00,M,M,-SN BR,M,M,M,M,M,M,24.86,METAR KHPN 140856Z 36009KT 1 1/2SM -SN BR BKN028 OVC040 01/M01 A2984 RMK AO2 SLP111 P0001 60006 T00061011 58018 $
HPN,2008-01-14 09:56,-73.7075,41.0669,33.08,30.02,88.37,360.00,8.00,M,29.84,1011.00,3.00,M,BKN,OVC,   ,   ,3000.00,3700.00,M,M,BR,M,M,M,M,M,M,25.44,METAR KHPN 140956Z 36008KT 3SM BR BKN030 OVC037 01/M01 A2984 RMK AO2 SNE54 SLP110 P0000 T00061011 $
HPN,2008-01-14 10:56,-73.7075,41.0669,33.08,30.02,88.37,10.00,7.00,M,29.83,1010.70,4.00,M,FEW,OVC,   ,   ,2800.00,3500.00,M,M,BR,M,M,M,M,M,M,26.10,METAR KHPN 141056Z 01007KT 4SM BR FEW028 OVC035 01/M01 A2983 RMK AO2 SLP107 T00061011 $
HPN,2008-01-14 11:56,-73.7075,41.0669,33.08,30.02,88.37,350.00,7.00,M,29.82,1010.40,5.00,M,FEW,OVC,   ,   ,2800.00,3500.00,M,M,-SN BR,M,M,M,M,M,M,26.10,METAR KHPN 141156Z COR 35007KT 5SM -SN BR FEW028 OVC035 01/M01 A2982 RMK AO2 SNB46 SLP104 P0000 60006 70025 T00061011 10011 20006 58007 $
HPN,2008-01-14 12:56,-73.7075,41.0669,33.08,30.02,88.37,360.00,7.00,M,29.81,1010.20,7.00,M,FEW,OVC,   ,   ,2700.00,4800.00,M,M,M,M,M,M,M,M,M,26.10,METAR KHPN 141256Z 36007KT 7SM FEW027 OVC048 01/M01 A2981 RMK AO2 SNE20 SLP102 P0000 T00061011 $
HPN,2008-01-14 13:56,-73.7075,41.0669,33.08,30.02,88.37,340.00,8.00,M,29.83,1010.60,10.00,M,BKN,OVC,   ,   ,3700.00,4800.00,M,M,M,M,M,M,M,M,M,25.44,METAR KHPN 141356Z 34008KT 10SM BKN037 OVC048 01/M01 A2983 RMK AO2 SLP106 T00061011
HPN,2008-01-14 14:56,-73.7075,41.0669,33.98,30.02,85.24,340.00,9.00,M,29.83,1010.80,10.00,M,BKN,OVC,   ,   ,2800.00,3200.00,M,M,M,M,M,M,M,M,M,25.98,METAR KHPN 141456Z 34009KT 10SM BKN028 OVC032 01/M01 A2983 RMK AO2 SLP108 60000 T00111011 53004
HPN,2008-01-14 15:56,-73.7075,41.0669,33.98,30.92,88.42,340.00,7.00,M,29.82,1010.40,10.00,M,SCT,BKN,   ,   ,1000.00,3600.00,M,M,M,M,M,M,M,M,M,27.19,METAR KHPN 141556Z 34007KT 10SM SCT010 BKN036 01/M01 A2982 RMK AO2 SLP104 T00111006
HPN,2008-01-14 16:56,-73.7075,41.0669,35.06,30.92,84.69,340.00,6.00,M,29.80,1009.70,10.00,M,BKN,OVC,   ,   ,1200.00,3600.00,M,M,M,M,M,M,M,M,M,29.22,METAR KHPN 141656Z 34006KT 10SM BKN012 OVC036 02/M01 A2980 RMK AO2 SLP097 T00171006
HPN,2008-01-14 17:56,-73.7075,41.0669,35.06,30.02,81.65,330.00,6.00,M,29.78,1009.20,8.00,M,OVC,   ,   ,   ,1400.00,M,M,M,-SN,M,M,M,M,M,M,29.22,METAR KHPN 141756Z 33006KT 8SM -SN OVC014 02/M01 A2978 RMK AO2 SNB52 SLP092 P0000 60000 T00171011 10017 20006 56017
HPN,2008-01-14 21:56,-73.7075,41.0669,33.08,30.02,88.37,340.00,6.00,M,29.78,1009.20,10.00,M,FEW,BKN,OVC,   ,900.00,8500.00,10000.00,M,M,M,M,M,M,M,M,26.83,METAR KHPN 142156Z 34006KT 10SM FEW009 BKN085 OVC100 01/M01 A2978 RMK AO2 SLP092 T00061011
HPN,2008-01-14 22:56,-73.7075,41.0669,33.98,30.02,85.24,320.00,4.00,M,29.79,1009.60,10.00,M,BKN,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,29.73,METAR KHPN 142256Z 32004KT 10SM BKN080 01/M01 A2979 RMK AO2 SLP096 T00111011
HPN,2008-01-14 23:56,-73.7075,41.0669,33.98,30.02,85.24,0.00,0.00,M,29.79,1009.60,7.00,M,BKN,   ,   ,   ,8000.00,M,M,M,M,M,M,M,M,M,M,33.98,METAR KHPN 142356Z 00000KT 7SM BKN080 01/M01 A2979 RMK AO2 SNB39E54 SLP096 P0000 60000 T00111011 10022 20006 53004
HPN,2008-01-15 00:56,-73.7075,41.0669,33.08,30.02,88.37,0.00,0.00,M,29.80,1009.70,6.00,M,FEW,BKN,OVC,   ,2000.00,3400.00,7500.00,M,-SN BR,M,M,M,M,M,M,33.08,METAR KHPN 150056Z 00000KT 6SM -SN BR FEW020 BKN034 OVC075 01/M01 A2980 RMK AO2 SNB2358E2359B49 SLP097 P0000 T00061011
HPN,2008-01-15 01:56,-73.7075,41.0669,33.08,30.92,91.66,0.00,0.00,M,29.80,1009.80,2.00,M,OVC,   ,   ,   ,1500.00,M,M,M,-SN BR,M,M,M,M,M,M,33.08,METAR KHPN 150156Z 00000KT 2SM -SN BR OVC015 01/M01 A2980 RMK AO2 SNE0059B16 SLP098 P0000 T00061006
HPN,2008-01-15 02:56,-73.7075,41.0669,33.08,30.92,91.66,0.00,0.00,M,29.79,1009.60,4.00,M,OVC,   ,   ,   ,1500.00,M,M,M,-SN BR,M,M,M,M,M,M,33.08,METAR KHPN 150256Z 00000KT 4SM -SN BR OVC015 01/M01 A2979 RMK AO2 SLP096 P0000 60000 T00061006 58000
HPN,2008-01-15 03:56,-73.7075,41.0669,33.08,30.92,91.66,0.00,0.00,M,29.79,1009.50,2.00,M,OVC,   ,   ,   ,400.00,M,M,M,-SN BR,M,M,M,M,M,M,33.08,METAR KHPN 150356Z 00000KT 2SM -SN BR OVC004 01/M01 A2979 RMK AO2 CIG 001V006 SLP095 P0000 T00061006
HPN,2008-01-15 04:56,-73.7075,41.0669,33.08,30.92,91.66,0.00,0.00,M,29.78,1009.30,1.00,M,VV ,   ,   ,   ,200.00,M,M,M,-SN BR,M,M,M,M,M,M,33.08,METAR KHPN 150456Z 00000KT 1SM -SN BR VV002 01/M01 A2978 RMK AO2 SLP093 P0000 T00061006 400220000
HPN,2008-01-15 05:56,-73.7075,41.0669,33.08,30.92,91.66,270.00,3.00,M,29.78,1009.00,1.00,M,VV ,   ,   ,   ,300.00,M,M,M,-SN BR,M,M,M,M,M,M,29.92,METAR KHPN 150556Z 27003KT 1SM -SN BR VV003 01/M01 A2978 RMK AO2 SLP090 P0000 60000 T00061006 10011 20000 58006
HPN,2008-01-15 06:56,-73.7075,41.0669,33.98,30.02,85.24,310.00,8.00,M,29.78,1009.20,1.00,M,VV ,   ,   ,   ,300.00,M,M,M,-SN BR,M,M,M,M,M,M,26.55,METAR KHPN 150656Z 31008KT 1SM -SN BR VV003 01/M01 A2978 RMK AO2 SLP092 P0000 T00111011
HPN,2008-01-15 07:56,-73.7075,41.0669,33.98,28.94,81.57,300.00,9.00,M,29.78,1009.10,2.50,M,VV ,   ,   ,   ,400.00,M,M,M,-SN,M,M,M,M,M,M,25.98,METAR KHPN 150756Z 30009KT 2 1/2SM -SN VV004 01/M02 A2978 RMK AO2 SLP091 P0000 T00111017
HPN,2008-01-15 08:56,-73.7075,41.0669,33.08,28.04,81.50,290.00,8.00,M,29.77,1008.80,9.00,M,BKN,   ,   ,   ,3700.00,M,M,M,-SN,M,M,M,M,M,M,25.44,METAR KHPN 150856Z 29008KT 9SM -SN BKN037 01/M02 A2977 RMK AO2 SLP088 P0000 60000 T00061022 58002
HPN,2008-01-15 09:56,-73.7075,41.0669,33.08,26.96,77.96,290.00,8.00,M,29.77,1008.70,9.00,M,BKN,   ,   ,   ,7500.00,M,M,M,-SN,M,M,M,M,M,M,25.44,METAR KHPN 150956Z 29008KT 9SM -SN BKN075 01/M03 A2977 RMK AO2 SLP087 P0000 T00061028
HPN,2008-01-15 10:56,-73.7075,41.0669,33.08,26.06,75.11,290.00,8.00,M,29.78,1009.10,9.00,M,BKN,   ,   ,   ,4900.00,M,M,M,-SN,M,M,M,M,M,M,25.44,METAR KHPN 151056Z 29008KT 9SM -SN BKN049 01/M03 A2978 RMK AO2 SLP091 P0000 T00061033
HPN,2008-01-15 11:56,-73.7075,41.0669,33.08,24.98,71.82,300.00,9.00,M,29.77,1009.00,9.00,M,BKN,   ,   ,   ,5500.00,M,M,M,-SN,M,M,M,M,M,M,24.86,METAR KHPN 151156Z 30009KT 9SM -SN BKN055 01/M04 A2977 RMK AO2 SLP090 P0000 60000 T00061039 10011 20006 50002
HPN,2008-01-15 12:56,-73.7075,41.0669,32.00,24.08,72.24,290.00,11.00,M,29.78,1009.20,9.00,M,SCT,BKN,   ,   ,6000.00,8000.00,M,M,-SN,M,M,M,M,M,M,22.47,METAR KHPN 151256Z 29011KT 9SM -SN SCT060 BKN080 00/M04 A2978 RMK AO2 SLP092 P0000 T00001044
HPN,2008-01-15 13:56,-73.7075,41.0669,33.08,24.08,69.17,300.00,10.00,M,29.79,1009.50,9.00,M,FEW,BKN,   ,   ,6000.00,8000.00,M,M,M,M,M,M,M,M,M,24.32,METAR KHPN 151356Z 30010KT 9SM FEW060 BKN080 01/M04 A2979 RMK AO2 SNE54 SLP095 P0000 T00061044
HPN,2008-01-15 14:56,-73.7075,41.0669,35.06,24.98,66.36,300.00,11.00,M,29.80,1009.70,10.00,14.00,FEW,SCT,   ,   ,2500.00,5000.00,M,M,M,M,M,M,M,M,M,26.33,METAR KHPN 151456Z 30011G14KT 10SM FEW025 SCT050 02/M04 A2980 RMK AO2 SLP097 60000 T00171039 53007
HPN,2008-01-15 15:56,-73.7075,41.0669,35.96,24.08,61.67,300.00,9.00,M,29.78,1009.30,10.00,M,SCT,BKN,   ,   ,3000.00,7000.00,M,M,M,M,M,M,M,M,M,28.44,METAR KHPN 151556Z 30009KT 10SM SCT030 BKN070 02/M04 A2978 RMK AO2 SLP093 T00221044
HPN,2008-01-15 16:56,-73.7075,41.0669,37.04,23.00,56.48,290.00,9.00,M,29.76,1008.30,10.00,M,SCT,BKN,   ,   ,3000.00,6000.00,M,M,M,M,M,M,M,M,M,29.78,METAR KHPN 151656Z 29009KT 10SM SCT030 BKN060 03/M05 A2976 RMK AO2 SLP083 T00281050
HPN,2008-01-15 17:56,-73.7075,41.0669,35.96,23.00,58.94,300.00,10.00,M,29.73,1007.50,10.00,M,BKN,   ,   ,   ,3500.00,M,M,M,M,M,M,M,M,M,M,27.93,METAR KHPN 151756Z 30010KT 10SM BKN035 02/M05 A2973 RMK AO2 SLP075 60000 T00221050 10028 20000 58021
HPN,2008-01-15 18:56,-73.7075,41.0669,35.06,23.00,61.08,310.00,11.00,M,29.72,1007.30,10.00,M,BKN,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,26.33,METAR KHPN 151856Z 31011KT 10SM BKN029 02/M05 A2972 RMK AO2 SLP073 T00171050
HPN,2008-01-15 19:56,-73.7075,41.0669,33.98,21.92,60.93,300.00,11.00,M,29.73,1007.50,10.00,16.00,BKN,   ,   ,   ,2900.00,M,M,M,M,M,M,M,M,M,M,24.97,METAR KHPN 151956Z 30011G16KT 10SM BKN029 01/M06 A2973 RMK AO2 SLP075 T00111056
